date,time,temperature,humidity,pressure
27/02/2016,01:38:04,30.1,28.9,998.8
27/02/2016,01:39:04,30.2,28.5,998.8
27/02/2016,01:40:04,30.3,28.9,998.8
27/02/2016,01:41:04,30.3,28.7,998.8
27/02/2016,01:42:04,30.4,28.4,998.9
27/02/2016,01:43:05,30.3,28.5,998.9
27/02/2016,01:44:04,30.3,28.6,998.9
27/02/2016,01:45:04,30.4,28.5,998.9
27/02/2016,01:46:05,30.2,28.5,998.9
27/02/2016,01:47:04,30.3,29.2,999.0
27/02/2016,01:48:04,30.3,28.4,999.0
27/02/2016,01:49:04,30.3,28.5,998.9
27/02/2016,01:50:04,30.3,28.9,998.9
27/02/2016,01:51:04,30.3,28.7,998.9
27/02/2016,01:52:04,30.1,28.8,998.9
27/02/2016,01:53:04,30.1,28.7,998.9
27/02/2016,01:54:05,30.2,28.8,998.9
27/02/2016,01:55:04,30.1,28.4,998.9
27/02/2016,01:56:04,30.1,28.8,998.8
27/02/2016,01:57:05,30.1,29.2,998.8
27/02/2016,01:58:04,30.2,28.9,998.8
27/02/2016,01:59:04,30.1,29.2,998.8
27/02/2016,02:00:05,30.1,29.3,998.8
27/02/2016,02:01:04,30.0,29.0,998.8
27/02/2016,02:02:04,30.1,28.8,998.8
27/02/2016,02:03:04,30.1,28.7,998.8
27/02/2016,02:04:04,30.1,28.9,998.9
27/02/2016,02:05:04,30.1,28.7,998.8
27/02/2016,02:06:04,30.2,28.9,998.8
27/02/2016,02:07:04,30.0,28.9,998.8
27/02/2016,02:08:05,30.0,29.0,998.8
27/02/2016,02:09:04,30.1,28.8,998.8
27/02/2016,02:10:04,30.0,28.4,998.8
27/02/2016,02:11:05,29.9,28.9,998.8
27/02/2016,02:12:04,30.0,29.1,998.8
27/02/2016,02:13:04,30.0,28.5,998.7
27/02/2016,02:14:05,30.0,28.7,998.7
27/02/2016,02:15:04,30.0,28.7,998.7
27/02/2016,02:16:04,30.1,28.6,998.7
27/02/2016,02:17:04,30.0,29.0,998.7
27/02/2016,02:18:04,30.0,29.0,998.7
27/02/2016,02:19:04,30.1,29.0,998.6
27/02/2016,02:20:04,29.9,28.5,998.6
27/02/2016,02:21:04,29.9,28.5,998.6
27/02/2016,02:22:05,29.8,29.0,998.6
27/02/2016,02:23:04,30.0,28.7,998.6
27/02/2016,02:24:04,29.8,28.9,998.6
27/02/2016,02:25:05,29.9,28.8,998.5
27/02/2016,02:26:04,30.0,28.5,998.5
27/02/2016,02:27:04,30.0,29.0,998.5
27/02/2016,02:28:05,29.9,28.7,998.5
27/02/2016,02:29:04,29.9,28.8,998.5
27/02/2016,02:30:04,30.0,29.0,998.5
27/02/2016,02:31:05,29.9,29.0,998.5
27/02/2016,02:32:04,29.9,29.0,998.4
27/02/2016,02:33:04,30.0,28.8,998.4
27/02/2016,02:34:04,30.0,29.3,998.4
27/02/2016,02:35:04,30.0,28.8,998.4
27/02/2016,02:36:04,30.0,28.9,998.4
27/02/2016,02:37:04,30.0,28.4,998.4
27/02/2016,02:38:04,30.0,28.8,998.4
27/02/2016,02:39:05,30.1,28.6,998.4
27/02/2016,02:40:04,30.1,28.8,998.4
27/02/2016,02:41:04,30.1,28.7,998.4
27/02/2016,02:42:05,30.2,28.6,998.4
27/02/2016,02:43:04,30.2,28.4,998.5
27/02/2016,02:44:04,30.2,28.9,998.5
27/02/2016,02:45:05,30.2,28.6,998.6
27/02/2016,02:46:04,30.1,28.9,998.5
27/02/2016,02:47:04,30.2,28.8,998.6
27/02/2016,02:48:04,30.1,28.9,998.6
27/02/2016,02:49:04,30.3,28.9,998.6
27/02/2016,02:50:04,30.1,28.9,998.6
27/02/2016,02:51:04,30.2,28.8,998.6
27/02/2016,02:52:04,30.2,28.5,998.6
27/02/2016,02:53:04,30.1,28.6,998.6
27/02/2016,02:54:04,30.1,29.2,998.6
27/02/2016,02:55:04,30.1,29.2,998.6
27/02/2016,02:56:05,30.0,29.5,998.6
27/02/2016,02:57:04,30.0,29.4,998.6
27/02/2016,02:58:04,30.0,29.1,998.6
27/02/2016,02:59:05,30.0,28.9,998.6
27/02/2016,03:00:04,30.0,29.0,998.6
27/02/2016,03:01:04,29.9,29.3,998.6
27/02/2016,03:02:05,30.0,29.3,998.5
27/02/2016,03:03:04,30.0,28.8,998.5
27/02/2016,03:04:04,30.0,28.7,998.5
27/02/2016,03:05:04,29.9,28.8,998.5
27/02/2016,03:06:04,29.9,29.1,998.5
27/02/2016,03:07:04,29.9,28.9,998.5
27/02/2016,03:08:04,29.8,28.9,998.5
27/02/2016,03:09:04,29.9,28.7,998.5
27/02/2016,03:10:05,29.8,29.8,998.5
27/02/2016,03:11:04,29.9,29.6,998.5
27/02/2016,03:12:04,29.9,29.2,998.5
27/02/2016,03:13:05,29.8,29.1,998.5
27/02/2016,03:14:04,29.9,29.2,998.5
27/02/2016,03:15:04,29.9,29.5,998.5
27/02/2016,03:16:04,29.9,29.1,998.5
27/02/2016,03:17:04,29.8,28.9,998.5
27/02/2016,03:18:04,29.9,29.3,998.5
27/02/2016,03:19:04,30.0,29.8,998.4
27/02/2016,03:20:04,29.9,29.7,998.4
27/02/2016,03:21:05,30.0,29.6,998.4
27/02/2016,03:22:04,30.0,29.5,998.4
27/02/2016,03:23:04,29.9,30.0,998.4
27/02/2016,03:24:05,30.0,29.4,998.4
27/02/2016,03:25:04,30.0,30.0,998.4
27/02/2016,03:26:04,30.0,29.2,998.4
27/02/2016,03:27:05,30.1,29.7,998.3
27/02/2016,03:28:04,30.1,29.7,998.3
27/02/2016,03:29:04,30.1,29.3,998.3
27/02/2016,03:30:04,30.1,29.4,998.4
27/02/2016,03:31:04,30.1,29.2,998.4
27/02/2016,03:32:05,30.0,29.5,998.4
27/02/2016,03:33:04,30.2,29.0,998.4
27/02/2016,03:34:04,30.1,29.4,998.4
27/02/2016,03:35:05,30.0,29.2,998.4
27/02/2016,03:36:04,30.1,29.2,998.4
27/02/2016,03:37:04,30.0,29.7,998.4
27/02/2016,03:38:05,30.0,29.4,998.3
27/02/2016,03:39:04,29.9,29.7,998.3
27/02/2016,03:40:04,29.9,29.8,998.3
27/02/2016,03:41:04,30.0,30.5,998.3
27/02/2016,03:42:04,29.8,29.5,998.2
27/02/2016,03:43:04,29.8,29.6,998.3
27/02/2016,03:44:04,29.8,29.9,998.3
27/02/2016,03:45:04,29.8,29.7,998.3
27/02/2016,03:46:05,29.8,29.6,998.3
27/02/2016,03:47:04,29.7,29.8,998.3
27/02/2016,03:48:04,29.8,29.5,998.4
27/02/2016,03:49:05,29.8,29.9,998.4
27/02/2016,03:50:04,29.8,29.6,998.4
27/02/2016,03:51:04,29.8,30.0,998.4
27/02/2016,03:52:05,29.8,29.7,998.4
27/02/2016,03:53:04,29.8,29.6,998.4
27/02/2016,03:54:04,29.8,29.8,998.3
27/02/2016,03:55:04,29.9,30.0,998.3
27/02/2016,03:56:04,29.8,29.6,998.3
27/02/2016,03:57:04,29.7,29.7,998.2
27/02/2016,03:58:04,29.9,29.4,998.3
27/02/2016,03:59:04,29.8,29.5,998.3
27/02/2016,04:00:04,29.8,29.6,998.3
27/02/2016,04:01:04,29.9,29.7,998.4
27/02/2016,04:02:04,29.7,29.2,998.4
27/02/2016,04:03:05,29.8,29.3,998.4
27/02/2016,04:04:04,29.7,29.9,998.4
27/02/2016,04:05:04,29.8,29.7,998.4
27/02/2016,04:06:05,29.7,29.5,998.4
27/02/2016,04:07:04,29.9,29.6,998.4
27/02/2016,04:08:04,29.7,29.4,998.4
27/02/2016,04:09:05,29.7,29.1,998.3
27/02/2016,04:10:04,29.8,29.0,998.3
27/02/2016,04:11:04,29.7,29.3,998.3
27/02/2016,04:12:04,29.8,29.9,998.2
27/02/2016,04:13:04,29.8,29.9,998.3
27/02/2016,04:14:04,29.8,29.7,998.3
27/02/2016,04:15:04,29.8,29.8,998.2
27/02/2016,04:16:04,29.9,29.3,998.3
27/02/2016,04:17:05,29.7,29.1,998.2
27/02/2016,04:18:04,29.8,29.5,998.2
27/02/2016,04:19:04,29.9,29.2,998.2
27/02/2016,04:20:05,29.8,29.4,998.2
27/02/2016,04:21:04,29.9,29.2,998.3
27/02/2016,04:22:04,29.8,29.3,998.3
27/02/2016,04:23:05,29.9,29.2,998.3
27/02/2016,04:24:04,29.9,29.6,998.3
27/02/2016,04:25:04,29.8,29.3,998.2
27/02/2016,04:26:04,29.7,29.3,998.2
27/02/2016,04:27:04,29.8,29.0,998.2
27/02/2016,04:28:05,29.8,28.7,998.3
27/02/2016,04:29:04,29.9,28.8,998.2
27/02/2016,04:30:04,29.8,29.1,998.2
27/02/2016,04:31:05,29.9,28.4,998.3
27/02/2016,04:32:04,29.9,28.4,998.3
27/02/2016,04:33:04,29.8,29.1,998.3
27/02/2016,04:34:05,29.9,29.0,998.3
27/02/2016,04:35:04,29.8,29.1,998.4
27/02/2016,04:36:04,29.8,29.0,998.3
27/02/2016,04:37:04,29.8,28.9,998.3
27/02/2016,04:38:04,29.9,29.4,998.3
27/02/2016,04:39:05,29.8,29.0,998.3
27/02/2016,04:40:04,29.8,28.9,998.3
27/02/2016,04:41:04,29.8,29.1,998.3
27/02/2016,04:42:05,29.9,28.7,998.3
27/02/2016,04:43:04,29.8,29.1,998.3
27/02/2016,04:44:04,29.8,28.4,998.3
27/02/2016,04:45:05,29.8,29.1,998.3
27/02/2016,04:46:04,29.6,29.3,998.3
27/02/2016,04:47:04,29.7,29.5,998.3
27/02/2016,04:48:05,29.8,29.3,998.3
27/02/2016,04:49:04,29.8,29.6,998.3
27/02/2016,04:50:04,29.9,29.6,998.3
27/02/2016,04:51:04,29.7,29.7,998.3
27/02/2016,04:52:04,29.7,29.6,998.3
27/02/2016,04:53:04,29.7,29.6,998.4
27/02/2016,04:54:04,29.7,29.6,998.4
27/02/2016,04:55:04,29.7,30.2,998.5
27/02/2016,04:56:05,29.7,29.7,998.4
27/02/2016,04:57:04,29.8,29.7,998.5
27/02/2016,04:58:04,29.8,29.5,998.4
27/02/2016,04:59:05,29.9,29.2,998.4
27/02/2016,05:00:04,29.8,29.3,998.5
27/02/2016,05:01:04,29.9,29.4,998.4
27/02/2016,05:02:04,29.9,29.4,998.4
27/02/2016,05:03:04,29.9,29.4,998.4
27/02/2016,05:04:05,29.8,29.6,998.5
27/02/2016,05:05:04,29.8,29.3,998.4
27/02/2016,05:06:04,29.6,29.7,998.5
27/02/2016,05:07:05,29.7,29.8,998.4
27/02/2016,05:08:04,29.6,29.5,998.4
27/02/2016,05:09:04,29.6,29.4,998.4
27/02/2016,05:10:04,29.8,29.2,998.4
27/02/2016,05:11:04,29.7,29.8,998.3
27/02/2016,05:12:04,29.6,29.5,998.4
27/02/2016,05:13:04,29.7,29.6,998.3
27/02/2016,05:14:04,29.8,29.8,998.3
27/02/2016,05:15:04,29.6,29.0,998.3
27/02/2016,05:16:04,29.8,28.8,998.3
27/02/2016,05:17:04,29.7,29.5,998.3
27/02/2016,05:18:05,29.7,28.8,998.3
27/02/2016,05:19:04,29.7,29.3,998.3
27/02/2016,05:20:04,29.8,29.0,998.2
27/02/2016,05:21:05,29.7,29.2,998.3
27/02/2016,05:22:04,29.8,29.4,998.2
27/02/2016,05:23:04,29.8,29.1,998.2
27/02/2016,05:24:04,29.7,29.0,998.3
27/02/2016,05:25:04,29.8,29.5,998.2
27/02/2016,05:26:04,29.7,29.1,998.2
27/02/2016,05:27:04,29.7,29.2,998.2
27/02/2016,05:28:04,29.8,29.0,998.1
27/02/2016,05:29:05,29.8,29.1,998.1
27/02/2016,05:30:04,29.8,29.3,998.1
27/02/2016,05:31:04,29.8,29.3,998.1
27/02/2016,05:32:05,29.8,29.3,998.2
27/02/2016,05:33:04,29.9,29.4,998.2
27/02/2016,05:34:04,29.9,29.4,998.2
27/02/2016,05:35:05,29.8,29.4,998.1
27/02/2016,05:36:04,29.8,29.1,998.1
27/02/2016,05:37:04,29.8,29.4,998.1
27/02/2016,05:38:05,29.7,29.6,998.2
27/02/2016,05:39:04,29.7,29.1,998.1
27/02/2016,05:40:04,29.8,29.9,998.2
27/02/2016,05:41:04,29.7,29.6,998.2
27/02/2016,05:42:04,29.8,29.6,998.2
27/02/2016,05:43:05,29.7,29.5,998.2
27/02/2016,05:44:04,29.7,29.3,998.3
27/02/2016,05:45:04,29.7,29.2,998.2
27/02/2016,05:46:05,29.8,29.1,998.2
27/02/2016,05:47:04,29.8,29.4,998.2
27/02/2016,05:48:04,29.8,29.2,998.2
27/02/2016,05:49:05,29.6,29.5,998.2
27/02/2016,05:50:04,29.7,29.3,998.2
27/02/2016,05:51:04,29.7,29.1,998.2
27/02/2016,05:52:05,29.8,29.2,998.2
27/02/2016,05:53:04,29.7,29.6,998.1
27/02/2016,05:54:04,29.8,29.6,998.3
27/02/2016,05:55:04,30.0,29.4,998.2
27/02/2016,05:56:04,29.8,28.8,998.2
27/02/2016,05:57:04,29.8,28.8,998.3
27/02/2016,05:58:04,29.7,28.9,998.3
27/02/2016,05:59:04,29.8,29.3,998.3
27/02/2016,06:00:05,29.8,29.4,998.3
27/02/2016,06:01:04,29.6,29.6,998.3
27/02/2016,06:02:04,29.7,29.5,998.3
27/02/2016,06:03:05,29.8,29.0,998.3
27/02/2016,06:04:04,29.8,29.4,998.3
27/02/2016,06:05:04,29.8,29.4,998.4
27/02/2016,06:06:05,29.6,29.3,998.4
27/02/2016,06:07:04,29.6,29.9,998.4
27/02/2016,06:08:04,29.6,29.7,998.4
27/02/2016,06:09:04,29.7,30.0,998.4
27/02/2016,06:10:04,29.6,29.8,998.5
27/02/2016,06:11:04,29.7,29.7,998.4
27/02/2016,06:12:04,29.6,29.9,998.4
27/02/2016,06:13:04,29.6,29.6,998.5
27/02/2016,06:14:05,29.5,29.4,998.4
27/02/2016,06:15:04,29.5,29.7,998.4
27/02/2016,06:16:04,29.6,29.4,998.4
27/02/2016,06:17:05,29.6,29.6,998.5
27/02/2016,06:18:04,29.6,29.7,998.4
27/02/2016,06:19:04,29.5,29.5,998.5
27/02/2016,06:20:05,29.7,29.2,998.5
27/02/2016,06:21:04,29.6,29.1,998.5
27/02/2016,06:22:04,29.6,29.6,998.5
27/02/2016,06:23:04,29.6,29.1,998.5
27/02/2016,06:24:04,29.6,29.2,998.6
27/02/2016,06:25:05,29.6,29.0,998.6
27/02/2016,06:26:04,29.6,29.4,998.6
27/02/2016,06:27:04,29.6,29.3,998.6
27/02/2016,06:28:04,29.6,29.1,998.5
27/02/2016,06:29:04,29.7,29.3,998.6
27/02/2016,06:30:04,29.6,29.2,998.6
27/02/2016,06:31:04,29.7,29.3,998.6
27/02/2016,06:32:04,29.7,29.5,998.5
27/02/2016,06:33:05,29.7,29.0,998.5
27/02/2016,06:34:04,29.6,28.7,998.6
27/02/2016,06:35:04,29.6,29.6,998.5
27/02/2016,06:36:05,29.7,29.1,998.6
27/02/2016,06:37:04,29.7,29.0,998.6
27/02/2016,06:38:04,29.6,29.4,998.5
27/02/2016,06:39:04,29.5,29.2,998.5
27/02/2016,06:40:04,29.7,29.3,998.6
27/02/2016,06:41:04,29.6,29.8,998.5
27/02/2016,06:42:04,29.6,29.2,998.5
27/02/2016,06:43:04,29.5,29.0,998.6
27/02/2016,06:44:05,29.6,29.7,998.6
27/02/2016,06:45:04,29.6,29.2,998.6
27/02/2016,06:46:04,29.6,29.2,998.6
27/02/2016,06:47:05,29.6,29.1,998.6
27/02/2016,06:48:04,29.7,29.1,998.6
27/02/2016,06:49:04,29.7,28.7,998.6
27/02/2016,06:50:05,29.6,29.1,998.7
27/02/2016,06:51:04,29.6,29.5,998.7
27/02/2016,06:52:04,29.5,29.4,998.7
27/02/2016,06:53:05,29.6,29.3,998.7
27/02/2016,06:54:04,29.5,29.5,998.7
27/02/2016,06:55:04,29.4,29.9,998.8
27/02/2016,06:56:04,29.5,29.4,998.8
27/02/2016,06:57:04,29.5,29.0,998.8
27/02/2016,06:58:04,29.5,29.6,998.8
27/02/2016,06:59:04,29.5,29.4,998.8
27/02/2016,07:00:04,29.6,29.4,998.8
27/02/2016,07:01:05,29.5,30.1,998.8
27/02/2016,07:02:04,29.6,29.9,998.7
27/02/2016,07:03:04,29.5,29.6,998.8
27/02/2016,07:04:05,29.5,29.8,998.7
27/02/2016,07:05:04,29.4,29.5,998.6
27/02/2016,07:06:04,29.4,29.8,998.6
27/02/2016,07:07:05,29.6,30.1,998.6
27/02/2016,07:08:04,29.6,29.8,998.6
27/02/2016,07:09:04,29.5,29.6,998.6
27/02/2016,07:10:04,29.5,30.0,998.6
27/02/2016,07:11:04,29.5,30.2,998.6
27/02/2016,07:12:05,29.5,29.5,998.7
27/02/2016,07:13:04,29.5,29.5,998.8
27/02/2016,07:14:04,29.4,29.7,998.7
27/02/2016,07:15:05,29.5,29.9,998.8
27/02/2016,07:16:04,29.4,29.7,998.8
27/02/2016,07:17:04,29.4,30.1,998.7
27/02/2016,07:18:04,29.4,29.5,998.8
27/02/2016,07:19:04,29.5,29.9,998.8
27/02/2016,07:20:04,29.5,29.6,998.9
27/02/2016,07:21:04,29.5,29.6,998.9
27/02/2016,07:22:04,29.5,29.5,998.9
27/02/2016,07:23:05,29.5,29.9,998.9
27/02/2016,07:24:04,29.4,29.6,998.9
27/02/2016,07:25:04,29.5,29.8,998.9
27/02/2016,07:26:05,29.4,29.5,999.0
27/02/2016,07:27:04,29.5,29.6,998.9
27/02/2016,07:28:04,29.5,29.9,999.0
27/02/2016,07:29:05,29.5,30.0,999.0
27/02/2016,07:30:04,29.4,29.7,999.0
27/02/2016,07:31:04,29.5,30.0,999.1
27/02/2016,07:32:04,29.5,29.5,999.1
27/02/2016,07:33:04,29.4,29.9,999.1
27/02/2016,07:34:04,29.4,29.6,999.2
27/02/2016,07:35:04,29.3,29.4,999.2
27/02/2016,07:36:04,29.3,29.4,999.2
27/02/2016,07:37:05,29.4,29.8,999.1
27/02/2016,07:38:04,29.5,29.7,999.1
27/02/2016,07:39:04,29.5,29.9,999.1
27/02/2016,07:40:05,29.4,29.7,999.2
27/02/2016,07:41:04,29.5,29.5,999.2
27/02/2016,07:42:04,29.4,29.5,999.3
27/02/2016,07:43:05,29.4,29.7,999.3
27/02/2016,07:44:04,29.4,28.5,999.3
27/02/2016,07:45:04,29.4,29.3,999.2
27/02/2016,07:46:04,29.5,29.3,999.3
27/02/2016,07:47:04,29.5,28.6,999.2
27/02/2016,07:48:05,29.4,28.8,999.2
27/02/2016,07:49:04,29.5,28.9,999.3
27/02/2016,07:50:04,29.6,28.7,999.4
27/02/2016,07:51:05,29.5,28.8,999.3
27/02/2016,07:52:04,29.6,28.7,999.3
27/02/2016,07:53:04,29.6,27.9,999.3
27/02/2016,07:54:05,29.5,28.8,999.4
27/02/2016,07:55:04,29.6,28.5,999.3
27/02/2016,07:56:04,29.6,28.6,999.3
27/02/2016,07:57:04,29.8,28.7,999.3
27/02/2016,07:58:04,29.8,28.4,999.3
27/02/2016,07:59:04,29.8,28.7,999.3
27/02/2016,08:00:04,29.8,28.5,999.3
27/02/2016,08:01:04,29.8,28.3,999.4
27/02/2016,08:02:05,29.7,28.7,999.4
27/02/2016,08:03:04,29.7,28.6,999.4
27/02/2016,08:04:04,29.7,28.7,999.5
27/02/2016,08:05:05,29.6,28.9,999.5
27/02/2016,08:06:04,29.6,29.2,999.5
27/02/2016,08:07:04,29.5,29.1,999.5
27/02/2016,08:08:05,29.4,29.1,999.5
27/02/2016,08:09:04,29.3,29.5,999.5
27/02/2016,08:10:04,29.4,29.6,999.5
27/02/2016,08:11:04,29.4,29.3,999.5
27/02/2016,08:12:04,29.5,29.5,999.5
27/02/2016,08:13:05,29.5,28.8,999.5
27/02/2016,08:14:04,29.5,28.5,999.6
27/02/2016,08:15:04,29.4,28.7,999.6
27/02/2016,08:16:05,29.6,28.4,999.6
27/02/2016,08:17:04,29.5,28.6,999.6
27/02/2016,08:18:04,29.6,28.4,999.6
27/02/2016,08:19:05,29.6,28.6,999.6
27/02/2016,08:20:04,29.5,28.5,999.6
27/02/2016,08:21:04,29.5,28.8,999.6
27/02/2016,08:22:04,29.4,29.4,999.6
27/02/2016,08:23:04,29.4,29.0,999.7
27/02/2016,08:24:05,29.4,29.4,999.7
27/02/2016,08:25:04,29.3,29.4,999.7
27/02/2016,08:26:04,29.4,29.4,999.7
27/02/2016,08:27:05,29.4,29.4,999.7
27/02/2016,08:28:04,29.4,28.8,999.7
27/02/2016,08:29:04,29.4,29.2,999.7
27/02/2016,08:30:05,29.4,29.0,999.6
27/02/2016,08:31:04,29.3,29.0,999.7
27/02/2016,08:32:04,29.3,29.4,999.7
27/02/2016,08:33:04,29.4,28.9,999.7
27/02/2016,08:34:04,29.5,29.0,999.7
27/02/2016,08:35:04,29.5,28.7,999.7
27/02/2016,08:36:04,29.6,28.5,999.7
27/02/2016,08:37:04,29.4,29.1,999.7
27/02/2016,08:38:05,29.5,29.0,999.7
27/02/2016,08:39:04,29.5,29.4,999.8
27/02/2016,08:40:04,29.4,28.8,999.7
27/02/2016,08:41:05,29.5,29.0,999.7
27/02/2016,08:42:04,29.4,29.3,999.7
27/02/2016,08:43:04,29.3,29.7,999.7
27/02/2016,08:44:04,29.3,29.6,999.7
27/02/2016,08:45:04,29.5,28.9,999.6
27/02/2016,08:46:04,29.4,29.7,999.7
27/02/2016,08:47:04,29.6,29.7,999.7
27/02/2016,08:48:04,29.5,29.3,999.6
27/02/2016,08:49:04,29.5,29.4,999.6
27/02/2016,08:50:04,29.5,29.9,999.7
27/02/2016,08:51:04,29.5,29.9,999.7
27/02/2016,08:52:05,29.4,29.6,999.6
27/02/2016,08:53:04,29.6,30.0,999.6
27/02/2016,08:54:04,29.4,29.7,999.7
27/02/2016,08:55:05,29.6,30.0,999.7
27/02/2016,08:56:04,29.6,30.3,999.7
27/02/2016,08:57:04,29.6,30.1,999.7
27/02/2016,08:58:05,29.6,30.5,999.7
27/02/2016,08:59:04,29.6,29.6,999.7
27/02/2016,09:00:04,29.6,29.6,999.8
27/02/2016,09:01:04,29.8,29.4,999.7
27/02/2016,09:02:04,29.7,29.5,999.7
27/02/2016,09:03:04,29.7,29.5,999.7
27/02/2016,09:04:04,29.6,29.3,999.7
27/02/2016,09:05:04,29.6,29.5,999.7
27/02/2016,09:06:05,29.5,30.0,999.7
27/02/2016,09:07:04,29.2,30.4,999.7
27/02/2016,09:08:04,29.4,30.2,999.7
27/02/2016,09:09:05,29.4,30.2,999.7
27/02/2016,09:10:04,29.3,29.8,999.7
27/02/2016,09:11:04,29.5,30.0,999.8
27/02/2016,09:12:05,29.5,29.9,999.7
27/02/2016,09:13:04,29.4,29.8,999.7
27/02/2016,09:14:04,29.5,29.4,999.7
27/02/2016,09:15:04,29.5,30.8,999.7
27/02/2016,09:16:04,29.5,30.7,999.7
27/02/2016,09:17:04,29.3,32.2,999.7
