date,time,temperature,humidity
22/01/2016,01:07:03,27.6,31.4
22/01/2016,01:08:04,27.5,31.5
22/01/2016,01:09:03,27.5,31.3
22/01/2016,01:10:03,27.5,31.5
22/01/2016,01:11:04,27.5,31.7
22/01/2016,01:12:03,27.4,31.6
22/01/2016,01:13:03,27.5,31.6
22/01/2016,01:14:04,27.4,31.7
22/01/2016,01:15:03,27.5,31.8
22/01/2016,01:16:03,27.5,31.1
22/01/2016,01:17:03,27.5,31.8
22/01/2016,01:18:03,27.5,31.6
22/01/2016,01:19:03,27.5,31.9
22/01/2016,01:20:03,27.5,31.6
22/01/2016,01:21:03,27.3,31.5
22/01/2016,01:22:04,27.4,31.9
22/01/2016,01:23:03,27.4,31.8
22/01/2016,01:24:03,27.4,31.9
22/01/2016,01:25:04,27.3,32.3
22/01/2016,01:26:03,27.3,31.9
22/01/2016,01:27:03,27.3,31.8
22/01/2016,01:28:04,27.3,31.8
22/01/2016,01:29:03,27.3,32.0
22/01/2016,01:30:03,27.2,32.1
22/01/2016,01:31:04,27.2,32.3
22/01/2016,01:32:03,27.3,32.1
22/01/2016,01:33:03,27.1,32.2
22/01/2016,01:34:04,27.2,32.3
22/01/2016,01:35:03,27.2,32.4
22/01/2016,01:36:03,27.1,32.5
22/01/2016,01:37:04,27.2,32.2
22/01/2016,01:38:03,27.2,32.1
22/01/2016,01:39:03,27.2,31.9
22/01/2016,01:40:03,27.1,32.1
22/01/2016,01:41:03,27.1,32.3
22/01/2016,01:42:03,27.0,32.0
22/01/2016,01:43:03,27.1,32.1
22/01/2016,01:44:03,27.1,32.2
22/01/2016,01:45:03,27.1,32.1
22/01/2016,01:46:03,26.9,32.4
22/01/2016,01:47:03,27.0,32.2
22/01/2016,01:48:03,27.1,32.3
22/01/2016,01:49:03,27.0,31.9
22/01/2016,01:50:03,26.8,32.2
22/01/2016,01:51:04,27.0,32.2
22/01/2016,01:52:03,27.0,32.4
22/01/2016,01:53:03,27.0,32.3
22/01/2016,01:54:04,27.0,32.4
22/01/2016,01:55:03,27.0,32.4
22/01/2016,01:56:03,26.9,32.1
22/01/2016,01:57:04,27.0,32.5
22/01/2016,01:58:03,26.9,32.4
22/01/2016,01:59:03,27.0,32.0
22/01/2016,02:00:04,27.2,32.1
22/01/2016,02:01:03,27.0,32.3
22/01/2016,02:02:03,27.1,32.1
22/01/2016,02:03:04,27.1,32.4
22/01/2016,02:04:03,27.2,32.4
22/01/2016,02:05:03,27.1,32.3
22/01/2016,02:06:03,27.1,32.0
22/01/2016,02:07:03,27.2,31.8
22/01/2016,02:08:03,27.2,31.9
22/01/2016,02:09:03,27.0,32.1
22/01/2016,02:10:03,27.2,32.0
22/01/2016,02:11:04,27.1,32.2
22/01/2016,02:12:03,27.0,32.2
22/01/2016,02:13:03,27.0,32.0
22/01/2016,02:14:04,26.8,32.4
22/01/2016,02:15:03,26.8,32.5
22/01/2016,02:16:03,26.8,32.2
22/01/2016,02:17:03,26.8,32.7
22/01/2016,02:18:03,26.9,32.5
22/01/2016,02:19:03,26.7,32.1
22/01/2016,02:20:03,26.8,32.4
22/01/2016,02:21:03,26.8,32.0
22/01/2016,02:22:03,26.7,31.9
22/01/2016,02:23:03,26.7,32.3
22/01/2016,02:24:03,26.8,32.6
22/01/2016,02:25:04,26.7,32.7
22/01/2016,02:26:03,26.6,32.6
22/01/2016,02:27:03,26.6,32.6
22/01/2016,02:28:04,26.6,32.2
22/01/2016,02:29:03,26.6,32.5
22/01/2016,02:30:03,26.6,32.3
22/01/2016,02:31:03,26.6,32.6
22/01/2016,02:32:03,26.6,32.5
22/01/2016,02:33:03,26.5,32.5
22/01/2016,02:34:03,26.6,32.5
22/01/2016,02:35:03,26.7,32.3
22/01/2016,02:36:03,26.7,33.0
22/01/2016,02:37:03,26.6,32.3
22/01/2016,02:38:03,26.6,32.3
22/01/2016,02:39:04,26.5,32.2
22/01/2016,02:40:03,26.5,32.6
22/01/2016,02:41:03,26.6,32.4
22/01/2016,02:42:04,26.6,32.5
22/01/2016,02:43:03,26.5,32.5
22/01/2016,02:44:03,26.5,32.6
22/01/2016,02:45:04,26.6,32.2
22/01/2016,02:46:03,26.5,32.2
22/01/2016,02:47:03,26.6,32.5
22/01/2016,02:48:04,26.6,32.1
22/01/2016,02:49:03,26.6,32.3
22/01/2016,02:50:03,26.5,32.3
22/01/2016,02:51:03,26.6,32.9
22/01/2016,02:52:03,26.6,32.6
22/01/2016,02:53:03,26.7,32.8
22/01/2016,02:54:04,26.7,32.6
22/01/2016,02:55:03,26.6,32.6
22/01/2016,02:56:03,26.7,32.7
22/01/2016,02:57:03,26.8,32.5
22/01/2016,02:58:03,26.7,32.5
22/01/2016,02:59:03,26.8,32.6
22/01/2016,03:00:03,26.9,32.3
22/01/2016,03:01:03,26.9,32.5
22/01/2016,03:02:03,26.9,32.3
22/01/2016,03:03:03,26.9,32.4
22/01/2016,03:04:03,26.9,32.3
22/01/2016,03:05:04,26.8,32.8
22/01/2016,03:06:03,26.8,32.3
22/01/2016,03:07:03,27.0,32.1
22/01/2016,03:08:04,26.8,32.6
22/01/2016,03:09:03,26.9,32.3
22/01/2016,03:10:03,27.0,32.4
22/01/2016,03:11:03,26.9,32.5
22/01/2016,03:12:03,26.8,32.1
22/01/2016,03:13:03,26.7,32.3
22/01/2016,03:14:03,26.7,32.5
22/01/2016,03:15:03,26.7,32.4
22/01/2016,03:16:03,26.8,32.2
22/01/2016,03:17:03,26.6,32.5
22/01/2016,03:18:03,26.7,32.6
22/01/2016,03:19:03,26.6,32.4
22/01/2016,03:20:03,26.6,32.2
22/01/2016,03:21:03,26.6,32.6
22/01/2016,03:22:04,26.6,32.3
22/01/2016,03:23:03,26.6,32.4
22/01/2016,03:24:03,26.6,32.4
22/01/2016,03:25:04,26.6,32.4
22/01/2016,03:26:03,26.5,32.2
22/01/2016,03:27:03,26.5,32.6
22/01/2016,03:28:04,26.5,31.4
22/01/2016,03:29:03,26.6,32.5
22/01/2016,03:30:03,26.6,32.3
22/01/2016,03:31:04,26.5,32.1
22/01/2016,03:32:03,26.5,32.4
22/01/2016,03:33:03,26.4,32.4
22/01/2016,03:34:04,26.5,32.2
22/01/2016,03:35:03,26.5,32.1
22/01/2016,03:36:03,26.6,32.1
22/01/2016,03:37:03,26.4,32.0
22/01/2016,03:38:03,26.5,32.5
22/01/2016,03:39:03,26.5,32.4
22/01/2016,03:40:03,26.5,32.3
22/01/2016,03:41:03,26.5,32.2
22/01/2016,03:42:04,26.5,32.5
22/01/2016,03:43:03,26.5,32.6
22/01/2016,03:44:03,26.5,32.6
22/01/2016,03:45:04,26.5,32.5
22/01/2016,03:46:03,26.4,32.6
22/01/2016,03:47:03,26.5,32.2
22/01/2016,03:48:04,26.4,32.1
22/01/2016,03:49:03,26.4,32.1
22/01/2016,03:50:03,26.5,32.2
22/01/2016,03:51:04,26.4,32.4
22/01/2016,03:52:03,26.4,32.3
22/01/2016,03:53:03,26.5,32.2
22/01/2016,03:54:04,26.5,32.4
22/01/2016,03:55:03,26.5,32.0
22/01/2016,03:56:03,26.6,32.0
22/01/2016,03:57:03,26.6,32.2
22/01/2016,03:58:03,26.4,32.3
22/01/2016,03:59:03,26.5,32.2
22/01/2016,04:00:03,26.6,32.5
22/01/2016,04:01:03,26.6,32.3
22/01/2016,04:02:03,26.6,32.6
22/01/2016,04:03:03,26.6,32.2
22/01/2016,04:04:03,26.7,32.5
22/01/2016,04:05:04,26.7,32.3
22/01/2016,04:06:03,26.6,32.4
22/01/2016,04:07:03,26.7,32.5
22/01/2016,04:08:04,26.5,32.3
22/01/2016,04:09:03,26.5,32.5
22/01/2016,04:10:03,26.5,32.7
22/01/2016,04:11:04,26.5,32.5
22/01/2016,04:12:03,26.4,32.3
22/01/2016,04:13:03,26.5,33.0
22/01/2016,04:14:04,26.5,33.3
22/01/2016,04:15:03,26.5,32.9
22/01/2016,04:16:03,26.4,33.0
22/01/2016,04:17:03,26.5,33.1
22/01/2016,04:18:03,26.4,32.9
22/01/2016,04:19:03,26.4,33.3
22/01/2016,04:20:03,26.3,32.9
22/01/2016,04:21:03,26.3,33.3
22/01/2016,04:22:03,26.4,33.3
22/01/2016,04:23:03,26.4,32.7
22/01/2016,04:24:03,26.5,32.8
22/01/2016,04:25:04,26.4,32.8
22/01/2016,04:26:03,26.4,33.0
22/01/2016,04:27:03,26.4,32.8
22/01/2016,04:28:04,26.4,33.0
22/01/2016,04:29:03,26.3,33.3
22/01/2016,04:30:03,26.3,32.9
22/01/2016,04:31:04,26.3,32.8
22/01/2016,04:32:03,26.4,32.7
22/01/2016,04:33:03,26.4,32.9
22/01/2016,04:34:04,26.4,32.9
22/01/2016,04:35:03,26.4,32.2
22/01/2016,04:36:03,26.3,32.8
22/01/2016,04:37:04,26.2,32.7
22/01/2016,04:38:03,26.3,32.8
22/01/2016,04:39:03,26.3,32.7
22/01/2016,04:40:03,26.3,32.7
22/01/2016,04:41:03,26.3,32.5
22/01/2016,04:42:03,26.2,32.5
22/01/2016,04:43:03,26.2,32.5
22/01/2016,04:44:03,26.2,32.8
22/01/2016,04:45:03,26.3,32.8
22/01/2016,04:46:03,26.3,32.7
22/01/2016,04:47:03,26.3,32.6
22/01/2016,04:48:04,26.2,32.7
22/01/2016,04:49:03,26.3,32.1
22/01/2016,04:50:03,26.3,32.3
22/01/2016,04:51:04,26.3,32.2
22/01/2016,04:52:03,26.3,32.2
22/01/2016,04:53:03,26.3,32.3
22/01/2016,04:54:04,26.3,32.5
22/01/2016,04:55:03,26.5,32.6
22/01/2016,04:56:03,26.3,32.4
22/01/2016,04:57:04,26.4,32.5
22/01/2016,04:58:03,26.4,32.3
22/01/2016,04:59:03,26.5,32.6
22/01/2016,05:00:03,26.4,32.6
22/01/2016,05:01:03,26.4,32.3
22/01/2016,05:02:03,26.5,32.3
22/01/2016,05:03:03,26.3,32.1
22/01/2016,05:04:03,26.5,32.5
22/01/2016,05:05:04,26.4,32.7
22/01/2016,05:06:03,26.4,32.4
22/01/2016,05:07:03,26.3,32.4
22/01/2016,05:08:03,26.4,32.5
22/01/2016,05:09:03,26.4,32.8
22/01/2016,05:10:04,26.5,32.8
22/01/2016,05:11:03,26.3,32.6
22/01/2016,05:12:03,26.2,32.7
22/01/2016,05:13:04,26.2,32.9
22/01/2016,05:14:03,26.3,32.6
22/01/2016,05:15:03,26.2,32.7
22/01/2016,05:16:04,26.2,32.4
22/01/2016,05:17:03,26.3,33.0
22/01/2016,05:18:03,26.1,32.9
22/01/2016,05:19:04,26.2,32.9
22/01/2016,05:20:03,26.2,33.0
22/01/2016,05:21:03,26.2,32.9
22/01/2016,05:22:04,26.2,33.1
22/01/2016,05:23:03,26.2,33.1
22/01/2016,05:24:03,26.2,33.3
22/01/2016,05:25:03,26.2,33.2
22/01/2016,05:26:03,26.2,33.4
22/01/2016,05:27:03,26.1,33.3
22/01/2016,05:28:03,26.2,32.9
22/01/2016,05:29:03,26.1,33.1
22/01/2016,05:30:03,26.1,33.1
22/01/2016,05:31:03,26.1,33.2
22/01/2016,05:32:03,26.1,33.0
22/01/2016,05:33:04,26.0,32.9
22/01/2016,05:34:03,26.1,33.3
22/01/2016,05:35:03,26.1,33.0
22/01/2016,05:36:04,25.9,33.0
22/01/2016,05:37:03,26.0,33.3
22/01/2016,05:38:03,26.0,33.4
22/01/2016,05:39:04,26.0,33.2
22/01/2016,05:40:03,26.1,33.4
22/01/2016,05:41:03,26.0,33.1
22/01/2016,05:42:04,26.0,33.3
22/01/2016,05:43:03,26.0,33.2
22/01/2016,05:44:03,26.0,33.0
22/01/2016,05:45:03,26.0,33.2
22/01/2016,05:46:03,26.0,33.1
22/01/2016,05:47:03,26.0,33.2
22/01/2016,05:48:03,26.0,33.4
22/01/2016,05:49:03,26.0,33.3
22/01/2016,05:50:03,26.0,33.1
22/01/2016,05:51:03,26.0,33.7
22/01/2016,05:52:03,26.0,33.1
22/01/2016,05:53:04,26.1,32.9
22/01/2016,05:54:03,26.0,33.1
22/01/2016,05:55:03,26.1,33.3
22/01/2016,05:56:04,26.2,33.0
22/01/2016,05:57:03,26.1,33.1
22/01/2016,05:58:03,26.1,33.1
22/01/2016,05:59:04,26.2,33.1
22/01/2016,06:00:03,26.2,32.9
22/01/2016,06:01:03,26.1,32.7
22/01/2016,06:02:03,26.3,33.1
22/01/2016,06:03:03,26.2,33.2
22/01/2016,06:04:03,26.2,32.9
22/01/2016,06:05:03,26.3,33.0
22/01/2016,06:06:03,26.3,33.0
22/01/2016,06:07:04,26.3,33.2
22/01/2016,06:08:03,26.2,33.0
22/01/2016,06:09:03,26.2,32.9
22/01/2016,06:10:04,26.2,32.7
22/01/2016,06:11:03,26.1,32.9
22/01/2016,06:12:03,25.9,32.6
22/01/2016,06:13:04,26.0,33.0
22/01/2016,06:14:03,26.0,33.6
22/01/2016,06:15:03,26.0,33.6
22/01/2016,06:16:04,26.1,34.3
22/01/2016,06:17:03,26.0,36.4
22/01/2016,06:18:03,25.9,36.5
22/01/2016,06:19:04,26.1,36.4
22/01/2016,06:20:03,26.2,36.4
22/01/2016,06:21:03,26.0,36.2
22/01/2016,06:22:03,26.1,36.5
22/01/2016,06:23:03,26.1,37.3
22/01/2016,06:24:03,26.2,36.7
22/01/2016,06:25:03,26.4,37.6
22/01/2016,06:26:03,26.5,36.7
22/01/2016,06:27:03,26.5,36.5
22/01/2016,06:28:04,26.3,36.6
22/01/2016,06:29:03,26.4,36.1
22/01/2016,06:30:03,26.5,35.8
22/01/2016,06:31:04,26.5,35.6
22/01/2016,06:32:03,26.6,35.8
22/01/2016,06:33:03,26.5,35.5
22/01/2016,06:34:04,26.4,35.9
22/01/2016,06:35:03,26.3,35.5
22/01/2016,06:36:03,26.4,36.1
22/01/2016,06:37:04,26.5,36.4
22/01/2016,06:38:03,26.5,36.3
22/01/2016,06:39:03,26.5,36.9
22/01/2016,06:40:03,26.5,36.1
22/01/2016,06:41:03,26.5,35.9
22/01/2016,06:42:03,26.6,36.4
22/01/2016,06:43:03,26.6,35.5
22/01/2016,06:44:03,26.6,36.2
22/01/2016,06:45:03,26.7,35.4
22/01/2016,06:46:03,26.7,35.8
22/01/2016,06:47:03,26.6,35.9
22/01/2016,06:48:03,26.6,36.1
22/01/2016,06:49:03,26.7,35.6
22/01/2016,06:50:03,26.8,35.3
22/01/2016,06:51:04,26.7,34.9
22/01/2016,06:52:03,26.7,34.8
22/01/2016,06:53:03,26.7,34.6
22/01/2016,06:54:04,26.8,34.5
22/01/2016,06:55:03,26.7,34.2
22/01/2016,06:56:03,26.6,34.4
22/01/2016,06:57:04,26.6,34.3
22/01/2016,06:58:03,26.7,34.0
22/01/2016,06:59:03,26.7,33.9
22/01/2016,07:00:04,26.7,33.4
22/01/2016,07:01:03,26.7,34.2
22/01/2016,07:02:03,26.9,33.5
22/01/2016,07:03:03,27.1,35.9
22/01/2016,07:04:03,27.0,37.8
22/01/2016,07:05:03,27.0,38.0
22/01/2016,07:06:03,27.0,38.3
22/01/2016,07:07:03,27.1,39.0
22/01/2016,07:08:03,27.0,39.0
22/01/2016,07:09:03,27.0,38.7
22/01/2016,07:10:03,27.0,38.1
22/01/2016,07:11:04,27.1,38.7
22/01/2016,07:12:03,27.1,38.8
22/01/2016,07:13:03,27.0,38.8
22/01/2016,07:14:04,27.0,38.8
22/01/2016,07:15:03,27.0,38.8
22/01/2016,07:16:03,26.9,39.0
22/01/2016,07:17:04,27.0,38.2
22/01/2016,07:18:03,26.8,38.4
22/01/2016,07:19:03,27.0,38.6
22/01/2016,07:20:04,27.0,39.0
22/01/2016,07:21:03,27.1,39.9
22/01/2016,07:22:03,27.1,38.9
22/01/2016,07:23:04,27.2,39.9
22/01/2016,07:24:03,27.2,39.2
22/01/2016,07:25:03,27.3,38.4
22/01/2016,07:26:03,27.2,38.9
22/01/2016,07:27:03,27.3,38.7
22/01/2016,07:28:03,27.1,38.4
22/01/2016,07:29:03,27.1,38.8
22/01/2016,07:30:03,27.2,38.1
22/01/2016,07:31:03,27.3,37.6
22/01/2016,07:32:03,27.3,37.3
22/01/2016,07:33:03,27.5,37.6
22/01/2016,07:34:03,27.6,36.7
22/01/2016,07:35:03,27.5,36.9
22/01/2016,07:36:03,27.5,36.2
22/01/2016,07:37:04,27.6,36.4
22/01/2016,07:38:03,27.6,35.9
22/01/2016,07:39:03,27.5,35.6
22/01/2016,07:40:04,27.5,35.9
22/01/2016,07:41:03,27.3,35.7
22/01/2016,07:42:03,27.4,35.8
22/01/2016,07:43:04,27.5,35.3
22/01/2016,07:44:03,27.7,35.7
22/01/2016,07:45:03,27.7,35.1
22/01/2016,07:46:04,27.7,34.8
22/01/2016,07:47:03,27.8,34.8
22/01/2016,07:48:03,27.8,34.7
22/01/2016,07:49:03,27.9,34.1
22/01/2016,07:50:03,27.8,34.1
22/01/2016,07:51:03,27.7,34.4
22/01/2016,07:52:03,27.8,34.2
22/01/2016,07:53:03,27.8,34.1
22/01/2016,07:54:04,27.7,34.1
22/01/2016,07:55:03,27.8,33.8
22/01/2016,07:56:03,27.8,34.0
22/01/2016,07:57:04,27.9,33.8
22/01/2016,07:58:03,27.6,33.9
22/01/2016,07:59:03,27.7,33.6
22/01/2016,08:00:04,27.7,34.0
22/01/2016,08:01:03,27.7,33.8
22/01/2016,08:02:03,27.8,33.7
22/01/2016,08:03:03,27.8,33.5
22/01/2016,08:04:03,27.8,33.6
22/01/2016,08:05:03,27.8,33.3
22/01/2016,08:06:03,27.6,33.6
22/01/2016,08:07:03,27.7,33.2
22/01/2016,08:08:03,27.7,33.6
22/01/2016,08:09:03,27.8,33.0
22/01/2016,08:10:03,27.7,33.3
22/01/2016,08:11:04,27.7,33.1
22/01/2016,08:12:03,27.7,32.9
22/01/2016,08:13:03,27.6,33.4
22/01/2016,08:14:04,27.2,33.7
22/01/2016,08:15:03,27.0,34.5
22/01/2016,08:16:03,26.7,34.6
22/01/2016,08:17:04,26.5,34.8
22/01/2016,08:18:03,26.5,35.0
22/01/2016,08:19:03,26.3,35.1
22/01/2016,08:20:04,26.2,35.3
22/01/2016,08:21:03,26.1,35.5
22/01/2016,08:22:03,25.9,35.3
22/01/2016,08:23:03,26.0,35.7
22/01/2016,08:24:03,26.2,35.4
22/01/2016,08:25:03,26.2,35.0
22/01/2016,08:26:03,26.3,35.0
22/01/2016,08:27:03,26.3,34.9
22/01/2016,08:28:04,26.2,34.9
22/01/2016,08:29:03,26.3,35.0
22/01/2016,08:30:03,26.2,34.9
22/01/2016,08:31:03,26.3,34.6
22/01/2016,08:32:03,26.3,34.5
22/01/2016,08:33:03,26.2,34.6
22/01/2016,08:34:03,26.1,35.0
22/01/2016,08:35:03,26.0,34.4
22/01/2016,08:36:03,25.9,34.5
22/01/2016,08:37:03,26.0,34.5
22/01/2016,08:38:03,25.9,34.5
22/01/2016,08:39:04,25.8,34.8
22/01/2016,08:40:03,25.8,34.9
22/01/2016,08:41:03,25.7,34.9
22/01/2016,08:42:04,25.8,34.6
22/01/2016,08:43:03,25.7,34.8
22/01/2016,08:44:03,25.7,35.1
22/01/2016,08:45:04,25.7,34.6
22/01/2016,08:46:03,25.6,34.5
22/01/2016,08:47:03,25.6,34.6
22/01/2016,08:48:03,25.7,34.7
22/01/2016,08:49:03,25.7,34.7
22/01/2016,08:50:03,25.6,35.0
22/01/2016,08:51:03,25.6,34.7
22/01/2016,08:52:03,25.7,34.9
22/01/2016,08:53:03,25.7,35.0
22/01/2016,08:54:03,25.7,34.5
22/01/2016,08:55:03,25.7,34.6
22/01/2016,08:56:04,25.7,34.3
22/01/2016,08:57:03,25.6,34.5
22/01/2016,08:58:03,25.7,34.9
22/01/2016,08:59:04,25.7,34.6
22/01/2016,09:00:03,25.6,34.6
22/01/2016,09:01:03,25.6,34.8
22/01/2016,09:02:04,25.7,34.7
22/01/2016,09:03:03,25.7,34.5
22/01/2016,09:04:03,25.7,34.6
22/01/2016,09:05:04,25.7,34.4
22/01/2016,09:06:03,25.7,34.3
22/01/2016,09:07:03,25.6,34.4
22/01/2016,09:08:03,25.6,34.7
22/01/2016,09:09:03,25.6,34.5
22/01/2016,09:10:03,25.5,34.6
22/01/2016,09:11:03,25.7,34.6
22/01/2016,09:12:03,25.6,34.6
22/01/2016,09:13:03,25.6,34.8
22/01/2016,09:14:03,25.7,34.4
22/01/2016,09:15:03,25.7,34.7
22/01/2016,09:16:04,25.8,34.6
22/01/2016,09:17:03,25.7,34.4
22/01/2016,09:18:03,25.7,34.6
22/01/2016,09:19:04,25.6,34.7
22/01/2016,09:20:03,25.7,34.7
22/01/2016,09:21:03,25.7,34.3
22/01/2016,09:22:04,25.6,34.3
22/01/2016,09:23:03,25.5,34.1
22/01/2016,09:24:03,25.6,34.4
22/01/2016,09:25:04,25.7,34.3
22/01/2016,09:26:03,25.6,34.4
22/01/2016,09:27:03,25.7,34.3
22/01/2016,09:28:04,25.7,34.6
22/01/2016,09:29:03,25.8,34.5
22/01/2016,09:30:03,25.7,34.2
22/01/2016,09:31:03,25.7,34.4
22/01/2016,09:32:03,25.6,33.9
22/01/2016,09:33:04,25.7,34.3
22/01/2016,09:34:03,25.7,34.3
22/01/2016,09:35:03,25.7,34.4
22/01/2016,09:36:04,25.6,34.0
22/01/2016,09:37:03,25.7,34.1
22/01/2016,09:38:03,25.7,34.3
22/01/2016,09:39:03,25.8,33.9
22/01/2016,09:40:03,25.6,34.3
22/01/2016,09:41:03,25.5,34.5
22/01/2016,09:42:03,25.5,34.3
22/01/2016,09:43:03,25.6,34.3
22/01/2016,09:44:04,25.6,34.6
22/01/2016,09:45:03,25.5,34.7
22/01/2016,09:46:03,25.5,34.5
22/01/2016,09:47:04,25.5,34.5
22/01/2016,09:48:03,25.6,34.3
22/01/2016,09:49:03,25.7,34.7
22/01/2016,09:50:04,25.6,34.3
22/01/2016,09:51:03,25.6,34.9
22/01/2016,09:52:03,25.5,34.5
22/01/2016,09:53:04,25.4,34.2
22/01/2016,09:54:03,25.5,34.1
22/01/2016,09:55:03,25.5,34.8
22/01/2016,09:56:03,25.4,34.5
22/01/2016,09:57:03,25.5,34.7
22/01/2016,09:58:03,25.4,34.6
22/01/2016,09:59:03,25.3,34.4
22/01/2016,10:00:03,25.4,34.6
22/01/2016,10:01:03,25.4,34.9
22/01/2016,10:02:03,25.4,34.5
22/01/2016,10:03:03,25.3,35.1
22/01/2016,10:04:04,25.4,35.0
22/01/2016,10:05:03,25.3,34.4
22/01/2016,10:06:03,25.2,34.5
22/01/2016,10:07:04,25.2,34.7
22/01/2016,10:08:03,25.3,34.8
22/01/2016,10:09:03,25.3,34.5
22/01/2016,10:10:04,25.3,34.8
22/01/2016,10:11:03,25.4,34.8
22/01/2016,10:12:03,25.4,35.0
22/01/2016,10:13:04,25.3,34.5
22/01/2016,10:14:03,25.2,34.5
22/01/2016,10:15:03,25.2,35.0
22/01/2016,10:16:03,25.3,34.8
22/01/2016,10:17:03,25.3,34.8
22/01/2016,10:18:03,25.4,34.9
22/01/2016,10:19:03,25.3,34.4
22/01/2016,10:20:03,25.3,34.9
22/01/2016,10:21:03,25.3,35.0
22/01/2016,10:22:03,25.5,34.8
22/01/2016,10:23:03,25.4,34.5
22/01/2016,10:24:03,25.4,34.8
22/01/2016,10:25:03,25.2,34.8
22/01/2016,10:26:03,25.3,34.7
22/01/2016,10:27:04,25.4,35.0
22/01/2016,10:28:03,25.5,34.9
22/01/2016,10:29:03,25.5,34.8
22/01/2016,10:30:04,25.4,34.7
22/01/2016,10:31:03,25.5,34.7
22/01/2016,10:32:03,25.4,35.0
22/01/2016,10:33:04,25.5,34.6
22/01/2016,10:34:03,25.5,34.4
22/01/2016,10:35:03,25.4,34.4
22/01/2016,10:36:04,25.4,34.7
22/01/2016,10:37:03,25.5,34.8
22/01/2016,10:38:03,25.3,34.5
22/01/2016,10:39:04,25.5,35.0
22/01/2016,10:40:03,25.4,34.6
22/01/2016,10:41:03,25.4,34.6
22/01/2016,10:42:03,25.3,34.9
22/01/2016,10:43:03,25.3,35.0
22/01/2016,10:44:03,25.3,34.9
22/01/2016,10:45:03,25.3,34.9
22/01/2016,10:46:03,25.2,35.1
22/01/2016,10:47:03,25.2,35.2
22/01/2016,10:48:03,25.3,35.1
22/01/2016,10:49:03,25.2,34.2
22/01/2016,10:50:03,25.2,35.4
22/01/2016,10:51:03,25.1,35.3
22/01/2016,10:52:03,25.1,34.5
22/01/2016,10:53:03,25.2,34.6
22/01/2016,10:54:03,25.2,35.2
22/01/2016,10:55:03,25.1,35.1
22/01/2016,10:56:04,25.1,35.0
22/01/2016,10:57:03,25.1,35.5
22/01/2016,10:58:03,25.1,35.3
22/01/2016,10:59:04,25.2,35.3
22/01/2016,11:00:03,25.2,35.2
22/01/2016,11:01:03,25.1,35.2
22/01/2016,11:02:04,25.1,35.2
22/01/2016,11:03:03,25.2,35.7
22/01/2016,11:04:03,25.0,35.9
