date,time,temperature,humidity,pressure
17/02/2016,01:41:04,21.7,28.3,1028.5
17/02/2016,01:42:04,21.6,28.3,1028.5
17/02/2016,01:43:04,21.6,28.5,1028.5
17/02/2016,01:44:04,21.8,28.5,1028.4
17/02/2016,01:45:04,21.6,28.2,1028.4
17/02/2016,01:46:04,21.7,28.3,1028.3
17/02/2016,01:47:04,21.7,28.4,1028.4
17/02/2016,01:48:05,21.6,28.4,1028.4
17/02/2016,01:49:04,21.6,28.4,1028.4
17/02/2016,01:50:04,21.6,28.8,1028.4
17/02/2016,01:51:05,21.6,28.5,1028.5
17/02/2016,01:52:04,21.6,28.9,1028.4
17/02/2016,01:53:04,21.6,28.2,1028.4
17/02/2016,01:54:05,21.5,28.5,1028.4
17/02/2016,01:55:04,21.6,28.3,1028.4
17/02/2016,01:56:04,21.6,28.5,1028.3
17/02/2016,01:57:05,21.7,28.3,1028.3
17/02/2016,01:58:04,21.7,28.4,1028.3
17/02/2016,01:59:04,21.6,28.4,1028.3
17/02/2016,02:00:04,21.6,27.9,1028.2
17/02/2016,02:01:04,21.6,28.5,1028.3
17/02/2016,02:02:04,21.5,28.4,1028.2
17/02/2016,02:03:04,21.6,28.4,1028.3
17/02/2016,02:04:04,21.5,28.5,1028.3
17/02/2016,02:05:04,21.5,28.6,1028.3
17/02/2016,02:06:04,21.5,28.4,1028.2
17/02/2016,02:07:04,21.6,28.4,1028.2
17/02/2016,02:08:04,21.5,28.2,1028.2
17/02/2016,02:09:04,21.5,28.6,1028.2
17/02/2016,02:10:04,21.6,28.7,1028.1
17/02/2016,02:11:05,21.5,28.4,1028.1
17/02/2016,02:12:04,21.6,28.6,1028.2
17/02/2016,02:13:04,21.5,28.2,1028.1
17/02/2016,02:14:05,21.6,28.9,1028.1
17/02/2016,02:15:04,21.6,29.4,1028.1
17/02/2016,02:16:04,21.5,28.3,1028.1
17/02/2016,02:17:05,21.6,28.5,1028.1
17/02/2016,02:18:04,21.5,28.4,1028.1
17/02/2016,02:19:04,21.6,28.4,1028.0
17/02/2016,02:20:05,21.5,28.6,1028.0
17/02/2016,02:21:04,21.7,28.4,1028.0
17/02/2016,02:22:04,21.6,28.2,1028.0
17/02/2016,02:23:05,21.6,28.5,1028.0
17/02/2016,02:24:04,21.5,28.6,1028.0
17/02/2016,02:25:04,21.6,28.7,1028.0
17/02/2016,02:26:05,21.6,28.5,1027.9
17/02/2016,02:27:04,21.5,28.6,1027.9
17/02/2016,02:28:04,21.5,28.9,1027.9
17/02/2016,02:29:04,21.4,28.8,1027.9
17/02/2016,02:30:04,21.4,28.8,1027.9
17/02/2016,02:31:04,21.5,28.7,1027.8
17/02/2016,02:32:04,21.6,28.9,1027.8
17/02/2016,02:33:04,21.4,28.7,1027.8
17/02/2016,02:34:04,21.4,28.4,1027.8
17/02/2016,02:35:04,21.4,28.9,1027.8
17/02/2016,02:36:04,21.5,28.7,1027.8
17/02/2016,02:37:04,21.4,28.8,1027.7
17/02/2016,02:38:04,21.5,28.5,1027.7
17/02/2016,02:39:04,21.5,28.5,1027.7
17/02/2016,02:40:05,21.5,28.8,1027.7
17/02/2016,02:41:04,21.4,29.2,1027.6
17/02/2016,02:42:04,21.6,28.9,1027.5
17/02/2016,02:43:05,21.6,28.8,1027.5
17/02/2016,02:44:04,21.6,29.1,1027.5
17/02/2016,02:45:04,21.6,28.7,1027.5
17/02/2016,02:46:05,21.6,28.7,1027.5
17/02/2016,02:47:04,21.4,28.8,1027.5
17/02/2016,02:48:04,21.5,28.6,1027.4
17/02/2016,02:49:04,21.5,28.9,1027.4
17/02/2016,02:50:04,21.5,28.9,1027.4
17/02/2016,02:51:04,21.5,28.6,1027.4
17/02/2016,02:52:04,21.5,28.7,1027.4
17/02/2016,02:53:04,21.5,28.6,1027.4
17/02/2016,02:54:04,21.5,29.0,1027.4
17/02/2016,02:55:04,21.5,28.5,1027.3
17/02/2016,02:56:04,21.5,28.4,1027.2
17/02/2016,02:57:04,21.6,29.2,1027.1
17/02/2016,02:58:04,21.5,28.4,1027.1
17/02/2016,02:59:04,21.6,28.4,1027.1
17/02/2016,03:00:05,21.7,28.6,1027.1
17/02/2016,03:01:04,21.6,28.2,1027.1
17/02/2016,03:02:04,21.6,28.4,1027.1
17/02/2016,03:03:05,21.6,28.5,1027.0
17/02/2016,03:04:04,21.7,28.0,1027.1
17/02/2016,03:05:04,21.7,28.3,1027.0
17/02/2016,03:06:05,21.8,28.1,1027.0
17/02/2016,03:07:04,21.6,28.4,1027.0
17/02/2016,03:08:04,21.7,28.3,1027.0
17/02/2016,03:09:05,21.8,28.2,1026.9
17/02/2016,03:10:04,21.8,28.4,1027.0
17/02/2016,03:11:04,21.8,28.2,1026.9
17/02/2016,03:12:05,21.6,28.2,1026.9
17/02/2016,03:13:04,21.6,28.2,1027.0
17/02/2016,03:14:04,21.6,28.1,1026.9
17/02/2016,03:15:04,21.6,28.3,1026.9
17/02/2016,03:16:04,21.5,28.3,1026.9
17/02/2016,03:17:04,21.6,28.2,1026.8
17/02/2016,03:18:04,21.5,28.6,1026.9
17/02/2016,03:19:04,21.4,28.7,1026.9
17/02/2016,03:20:05,21.5,28.8,1026.8
17/02/2016,03:21:04,21.4,28.3,1026.9
17/02/2016,03:22:04,21.4,28.3,1026.9
17/02/2016,03:23:05,21.4,28.5,1026.9
17/02/2016,03:24:04,21.3,28.1,1026.9
17/02/2016,03:25:04,21.4,28.7,1026.9
17/02/2016,03:26:05,21.4,28.3,1026.8
17/02/2016,03:27:04,21.5,28.4,1026.8
17/02/2016,03:28:04,21.5,28.0,1026.8
17/02/2016,03:29:04,21.4,28.2,1026.8
17/02/2016,03:30:04,21.4,28.2,1026.8
17/02/2016,03:31:04,21.4,28.2,1026.8
17/02/2016,03:32:04,21.5,28.1,1026.8
17/02/2016,03:33:04,21.3,28.1,1026.7
17/02/2016,03:34:05,21.5,28.2,1026.7
17/02/2016,03:35:04,21.5,28.1,1026.7
17/02/2016,03:36:04,21.4,28.1,1026.7
17/02/2016,03:37:05,21.5,28.2,1026.7
17/02/2016,03:38:04,21.4,28.1,1026.7
17/02/2016,03:39:04,21.5,28.0,1026.7
17/02/2016,03:40:04,21.5,28.2,1026.6
17/02/2016,03:41:04,21.5,28.2,1026.6
17/02/2016,03:42:04,21.3,28.1,1026.6
17/02/2016,03:43:04,21.5,28.2,1026.7
17/02/2016,03:44:04,21.4,28.1,1026.6
17/02/2016,03:45:05,21.4,28.0,1026.7
17/02/2016,03:46:04,21.3,28.1,1026.6
17/02/2016,03:47:04,21.4,28.0,1026.6
17/02/2016,03:48:05,21.5,28.2,1026.6
17/02/2016,03:49:04,21.4,28.0,1026.6
17/02/2016,03:50:04,21.3,28.1,1026.6
17/02/2016,03:51:05,21.4,27.7,1026.6
17/02/2016,03:52:04,21.5,28.1,1026.6
17/02/2016,03:53:04,21.4,28.6,1026.6
17/02/2016,03:54:04,21.4,28.2,1026.6
17/02/2016,03:55:04,21.4,27.9,1026.5
17/02/2016,03:56:04,21.4,27.8,1026.6
17/02/2016,03:57:04,21.3,28.2,1026.6
17/02/2016,03:58:04,21.4,28.4,1026.6
17/02/2016,03:59:05,21.3,28.2,1026.6
17/02/2016,04:00:04,21.3,28.2,1026.6
17/02/2016,04:01:04,21.3,27.8,1026.6
17/02/2016,04:02:05,21.3,28.2,1026.6
17/02/2016,04:03:04,21.4,27.9,1026.6
17/02/2016,04:04:04,21.3,28.2,1026.5
17/02/2016,04:05:05,21.4,28.2,1026.6
17/02/2016,04:06:04,21.4,28.0,1026.6
17/02/2016,04:07:04,21.4,28.1,1026.6
17/02/2016,04:08:04,21.4,27.8,1026.6
17/02/2016,04:09:04,21.3,28.2,1026.6
17/02/2016,04:10:04,21.3,27.9,1026.6
17/02/2016,04:11:04,21.3,28.2,1026.5
17/02/2016,04:12:04,21.3,28.1,1026.5
17/02/2016,04:13:05,21.3,28.0,1026.5
17/02/2016,04:14:04,21.2,27.8,1026.5
17/02/2016,04:15:04,21.3,27.9,1026.5
17/02/2016,04:16:05,21.3,28.2,1026.5
17/02/2016,04:17:04,21.3,28.0,1026.5
17/02/2016,04:18:04,21.3,28.0,1026.5
17/02/2016,04:19:04,21.2,28.3,1026.5
17/02/2016,04:20:04,21.2,28.0,1026.4
17/02/2016,04:21:04,21.2,28.1,1026.4
17/02/2016,04:22:04,21.2,27.9,1026.4
17/02/2016,04:23:04,21.2,28.1,1026.4
17/02/2016,04:24:05,21.2,27.8,1026.4
17/02/2016,04:25:04,21.3,28.0,1026.4
17/02/2016,04:26:04,21.2,28.1,1026.4
17/02/2016,04:27:05,21.2,27.9,1026.3
17/02/2016,04:28:04,21.1,28.2,1026.3
17/02/2016,04:29:04,21.3,28.0,1026.3
17/02/2016,04:30:05,21.3,28.1,1026.3
17/02/2016,04:31:04,21.3,28.1,1026.3
17/02/2016,04:32:04,21.3,27.9,1026.3
17/02/2016,04:33:04,21.4,27.8,1026.3
17/02/2016,04:34:04,21.2,27.4,1026.2
17/02/2016,04:35:04,21.3,27.8,1026.2
17/02/2016,04:36:04,21.4,28.1,1026.2
17/02/2016,04:37:04,21.3,27.7,1026.2
17/02/2016,04:38:05,21.4,27.7,1026.2
17/02/2016,04:39:04,21.4,27.8,1026.2
17/02/2016,04:40:04,21.5,27.8,1026.2
17/02/2016,04:41:05,21.5,27.7,1026.1
17/02/2016,04:42:04,21.4,27.7,1026.1
17/02/2016,04:43:04,21.4,27.3,1026.1
17/02/2016,04:44:05,21.5,27.6,1026.1
17/02/2016,04:45:04,21.4,27.7,1026.0
17/02/2016,04:46:04,21.4,28.0,1026.0
17/02/2016,04:47:04,21.5,27.9,1026.0
17/02/2016,04:48:04,21.6,27.8,1026.0
17/02/2016,04:49:04,21.5,27.5,1026.0
17/02/2016,04:50:04,21.4,27.5,1026.0
17/02/2016,04:51:04,21.4,27.8,1025.9
17/02/2016,04:52:05,21.3,27.8,1025.9
17/02/2016,04:53:04,21.4,27.7,1025.9
17/02/2016,04:54:04,21.5,27.8,1025.9
17/02/2016,04:55:05,21.4,27.3,1025.9
17/02/2016,04:56:04,21.4,28.1,1025.9
17/02/2016,04:57:04,21.3,27.6,1025.9
17/02/2016,04:58:05,21.4,27.7,1025.9
17/02/2016,04:59:04,21.4,27.5,1025.9
17/02/2016,05:00:04,21.4,27.9,1025.9
17/02/2016,05:01:04,21.4,27.8,1025.8
17/02/2016,05:02:04,21.3,27.9,1025.8
17/02/2016,05:03:04,21.4,27.8,1025.9
17/02/2016,05:04:04,21.5,27.7,1025.9
17/02/2016,05:05:04,21.4,27.8,1025.8
17/02/2016,05:06:05,21.4,27.9,1025.9
17/02/2016,05:07:04,21.4,27.5,1025.9
17/02/2016,05:08:04,21.3,27.7,1025.9
17/02/2016,05:09:05,21.3,28.3,1025.9
17/02/2016,05:10:04,21.3,27.8,1025.9
17/02/2016,05:11:04,21.3,27.7,1025.9
17/02/2016,05:12:04,21.4,27.8,1025.8
17/02/2016,05:13:04,21.2,27.9,1025.8
17/02/2016,05:14:04,21.2,27.7,1025.8
17/02/2016,05:15:04,21.4,27.9,1025.8
17/02/2016,05:16:04,21.2,27.9,1025.8
17/02/2016,05:17:05,21.3,27.7,1025.8
17/02/2016,05:18:04,21.2,28.0,1025.8
17/02/2016,05:19:04,21.3,28.0,1025.8
17/02/2016,05:20:05,21.2,27.7,1025.8
17/02/2016,05:21:04,21.1,27.9,1025.8
17/02/2016,05:22:04,21.1,28.2,1025.8
17/02/2016,05:23:05,21.2,27.8,1025.7
17/02/2016,05:24:04,21.2,28.0,1025.8
17/02/2016,05:25:04,21.2,27.6,1025.7
17/02/2016,05:26:04,21.1,28.0,1025.6
17/02/2016,05:27:04,21.3,27.9,1025.6
17/02/2016,05:28:04,21.3,28.0,1025.6
17/02/2016,05:29:04,21.2,27.7,1025.6
17/02/2016,05:30:04,21.2,27.9,1025.6
17/02/2016,05:31:05,21.4,28.1,1025.6
17/02/2016,05:32:04,21.4,27.9,1025.5
17/02/2016,05:33:04,21.3,27.7,1025.6
17/02/2016,05:34:05,21.3,28.1,1025.5
17/02/2016,05:35:04,21.3,27.9,1025.5
17/02/2016,05:36:04,21.2,27.9,1025.5
17/02/2016,05:37:04,21.4,27.9,1025.5
17/02/2016,05:38:04,21.4,27.8,1025.4
17/02/2016,05:39:04,21.3,27.9,1025.4
17/02/2016,05:40:04,21.3,27.3,1025.4
17/02/2016,05:41:04,21.3,27.7,1025.4
17/02/2016,05:42:05,21.2,27.6,1025.5
17/02/2016,05:43:04,21.4,27.7,1025.5
17/02/2016,05:44:04,21.3,27.8,1025.5
17/02/2016,05:45:05,21.3,27.9,1025.5
17/02/2016,05:46:04,21.2,27.9,1025.4
17/02/2016,05:47:04,21.3,27.7,1025.4
17/02/2016,05:48:05,21.4,28.0,1025.4
17/02/2016,05:49:04,21.3,27.7,1025.4
17/02/2016,05:50:04,21.4,27.9,1025.4
17/02/2016,05:51:04,21.2,27.9,1025.4
17/02/2016,05:52:04,21.2,28.0,1025.4
17/02/2016,05:53:04,21.2,27.8,1025.3
17/02/2016,05:54:04,21.2,27.7,1025.3
17/02/2016,05:55:04,21.4,28.1,1025.3
17/02/2016,05:56:05,21.2,28.0,1025.3
17/02/2016,05:57:04,21.2,27.9,1025.3
17/02/2016,05:58:04,21.2,27.8,1025.2
17/02/2016,05:59:05,21.2,27.6,1025.2
17/02/2016,06:00:04,21.3,27.7,1025.2
17/02/2016,06:01:04,21.4,27.6,1025.2
17/02/2016,06:02:04,21.2,27.9,1025.1
17/02/2016,06:03:04,21.3,27.7,1025.1
17/02/2016,06:04:04,21.4,27.7,1025.2
17/02/2016,06:05:04,21.4,27.7,1025.2
17/02/2016,06:06:04,21.3,27.8,1025.1
17/02/2016,06:07:05,21.3,27.8,1025.2
17/02/2016,06:08:04,21.3,27.8,1025.1
17/02/2016,06:09:04,21.3,28.0,1025.1
17/02/2016,06:10:05,21.3,28.0,1025.0
17/02/2016,06:11:04,21.1,28.0,1025.1
17/02/2016,06:12:04,21.0,28.0,1025.1
17/02/2016,06:13:04,21.2,27.7,1025.1
17/02/2016,06:14:04,21.2,27.8,1025.1
17/02/2016,06:15:04,21.2,27.8,1025.0
17/02/2016,06:16:04,21.1,28.1,1025.0
17/02/2016,06:17:04,21.1,27.3,1025.0
17/02/2016,06:18:04,21.1,28.1,1025.0
17/02/2016,06:19:04,21.3,27.8,1024.9
17/02/2016,06:20:04,21.1,28.0,1024.9
17/02/2016,06:21:05,21.3,27.8,1025.0
17/02/2016,06:22:04,21.2,27.6,1024.9
17/02/2016,06:23:04,21.1,28.0,1025.0
17/02/2016,06:24:05,21.2,27.6,1024.9
17/02/2016,06:25:04,21.2,28.0,1024.9
17/02/2016,06:26:04,21.1,27.9,1024.9
17/02/2016,06:27:04,21.1,27.9,1024.9
17/02/2016,06:28:04,21.2,28.0,1024.9
17/02/2016,06:29:05,21.2,27.5,1024.9
17/02/2016,06:30:04,21.2,27.9,1024.8
17/02/2016,06:31:04,21.2,27.6,1024.8
17/02/2016,06:32:05,21.2,27.7,1024.8
17/02/2016,06:33:04,21.1,27.5,1024.8
17/02/2016,06:34:04,21.1,27.8,1024.7
17/02/2016,06:35:04,21.1,27.6,1024.7
17/02/2016,06:36:04,21.2,27.7,1024.7
17/02/2016,06:37:04,21.2,27.7,1024.7
17/02/2016,06:38:04,21.2,27.9,1024.7
17/02/2016,06:39:04,21.1,27.6,1024.7
17/02/2016,06:40:05,21.2,27.5,1024.7
17/02/2016,06:41:04,21.2,27.5,1024.7
17/02/2016,06:42:04,21.2,27.6,1024.7
17/02/2016,06:43:05,21.3,27.7,1024.7
17/02/2016,06:44:04,21.3,27.4,1024.6
17/02/2016,06:45:04,21.3,27.5,1024.6
17/02/2016,06:46:05,21.3,27.3,1024.6
17/02/2016,06:47:04,21.2,27.3,1024.6
17/02/2016,06:48:04,21.3,27.4,1024.6
17/02/2016,06:49:04,21.4,27.7,1024.6
17/02/2016,06:50:04,21.4,27.4,1024.6
17/02/2016,06:51:04,21.2,27.5,1024.5
17/02/2016,06:52:04,21.3,27.4,1024.5
17/02/2016,06:53:04,21.1,27.1,1024.4
17/02/2016,06:54:05,21.3,27.2,1024.3
17/02/2016,06:55:04,21.3,27.3,1024.3
17/02/2016,06:56:04,21.3,27.1,1024.3
17/02/2016,06:57:05,21.3,27.5,1024.2
17/02/2016,06:58:04,21.4,27.5,1024.3
17/02/2016,06:59:04,21.3,27.4,1024.3
17/02/2016,07:00:05,21.3,27.6,1024.3
17/02/2016,07:01:04,21.2,27.4,1024.3
17/02/2016,07:02:04,21.2,27.5,1024.4
17/02/2016,07:03:04,21.2,27.2,1024.3
17/02/2016,07:04:04,21.2,27.5,1024.3
17/02/2016,07:05:04,21.2,27.5,1024.3
17/02/2016,07:06:04,21.2,27.5,1024.3
17/02/2016,07:07:04,21.2,27.4,1024.3
17/02/2016,07:08:05,21.2,27.6,1024.3
17/02/2016,07:09:04,21.4,27.3,1024.3
17/02/2016,07:10:04,21.2,27.5,1024.2
17/02/2016,07:11:04,21.1,27.2,1024.1
17/02/2016,07:12:04,21.2,27.2,1024.1
17/02/2016,07:13:04,21.2,27.5,1024.1
17/02/2016,07:14:04,21.2,27.3,1024.1
17/02/2016,07:15:04,21.2,27.4,1024.1
17/02/2016,07:16:05,21.2,27.3,1024.2
17/02/2016,07:17:04,21.2,27.1,1024.1
17/02/2016,07:18:04,21.2,27.4,1024.2
17/02/2016,07:19:05,21.2,27.4,1024.2
17/02/2016,07:20:04,21.2,27.6,1024.1
17/02/2016,07:21:04,21.2,27.4,1024.1
17/02/2016,07:22:05,21.2,27.4,1024.0
17/02/2016,07:23:04,21.3,27.1,1024.1
17/02/2016,07:24:04,21.3,27.5,1024.1
17/02/2016,07:25:05,21.3,27.5,1024.1
17/02/2016,07:26:04,21.2,27.7,1024.2
17/02/2016,07:27:04,21.3,27.2,1024.1
17/02/2016,07:28:04,21.2,27.5,1024.2
17/02/2016,07:29:04,21.3,27.7,1024.2
17/02/2016,07:30:04,21.3,27.1,1024.1
17/02/2016,07:31:04,21.4,27.0,1024.1
17/02/2016,07:32:04,21.3,27.5,1024.1
17/02/2016,07:33:04,21.4,27.1,1024.1
17/02/2016,07:34:04,21.4,27.1,1024.1
17/02/2016,07:35:04,21.5,27.3,1024.1
17/02/2016,07:36:04,21.6,26.8,1024.1
17/02/2016,07:37:04,21.5,27.2,1024.2
17/02/2016,07:38:04,21.6,27.3,1024.1
17/02/2016,07:39:05,21.6,27.0,1024.1
17/02/2016,07:40:04,21.6,27.3,1024.1
17/02/2016,07:41:04,21.5,26.8,1024.0
17/02/2016,07:42:05,21.6,27.0,1024.0
17/02/2016,07:43:04,21.5,26.8,1024.0
17/02/2016,07:44:04,21.5,27.2,1024.0
17/02/2016,07:45:05,21.5,27.2,1024.1
17/02/2016,07:46:04,21.6,27.0,1024.1
17/02/2016,07:47:04,21.5,27.1,1024.1
17/02/2016,07:48:05,21.4,27.1,1024.1
17/02/2016,07:49:04,21.4,26.9,1024.1
17/02/2016,07:50:04,21.4,26.7,1024.0
17/02/2016,07:51:05,21.4,27.1,1024.0
17/02/2016,07:52:04,21.4,27.3,1024.0
17/02/2016,07:53:04,21.3,27.2,1023.9
17/02/2016,07:54:05,21.2,27.0,1023.9
17/02/2016,07:55:04,21.3,27.2,1024.0
17/02/2016,07:56:04,21.3,27.2,1023.9
17/02/2016,07:57:04,21.3,27.2,1023.9
17/02/2016,07:58:04,21.2,27.3,1023.9
17/02/2016,07:59:04,21.2,27.2,1023.8
17/02/2016,08:00:04,21.3,27.2,1023.7
17/02/2016,08:01:04,21.4,27.2,1023.7
17/02/2016,08:02:04,21.3,26.7,1023.7
17/02/2016,08:03:04,21.4,27.5,1023.7
17/02/2016,08:04:04,21.3,27.3,1023.6
17/02/2016,08:05:04,21.4,27.6,1023.6
17/02/2016,08:06:04,21.4,27.0,1023.5
17/02/2016,08:07:04,21.4,27.0,1023.5
17/02/2016,08:08:05,21.4,27.4,1023.4
17/02/2016,08:09:04,21.2,27.1,1023.5
17/02/2016,08:10:04,21.4,27.0,1023.5
17/02/2016,08:11:05,21.4,27.0,1023.4
17/02/2016,08:12:04,21.4,27.3,1023.4
17/02/2016,08:13:04,21.5,26.9,1023.3
17/02/2016,08:14:05,21.5,26.9,1023.3
17/02/2016,08:15:04,21.5,27.1,1023.3
17/02/2016,08:16:04,21.4,27.1,1023.3
17/02/2016,08:17:05,21.5,26.9,1023.3
17/02/2016,08:18:04,21.5,27.1,1023.3
17/02/2016,08:19:04,21.5,26.9,1023.2
17/02/2016,08:20:04,21.4,27.4,1023.2
17/02/2016,08:21:04,21.4,27.3,1023.2
17/02/2016,08:22:04,21.4,27.2,1023.1
17/02/2016,08:23:04,21.5,26.8,1023.1
17/02/2016,08:24:04,21.5,26.8,1023.1
17/02/2016,08:25:04,21.5,27.2,1023.1
17/02/2016,08:26:04,21.6,27.0,1023.2
17/02/2016,08:27:04,21.5,26.7,1023.1
17/02/2016,08:28:05,21.5,26.9,1023.1
17/02/2016,08:29:04,21.6,27.1,1023.1
17/02/2016,08:30:04,21.4,26.0,1023.0
17/02/2016,08:31:05,21.5,27.0,1022.9
17/02/2016,08:32:04,21.5,27.1,1022.9
17/02/2016,08:33:05,21.5,26.9,1023.0
17/02/2016,08:34:04,21.6,26.7,1023.0
17/02/2016,08:35:04,21.6,27.0,1022.9
17/02/2016,08:36:05,21.6,27.1,1022.9
17/02/2016,08:37:04,21.7,26.8,1022.9
17/02/2016,08:38:04,21.7,26.7,1022.9
17/02/2016,08:39:05,21.7,27.0,1022.8
17/02/2016,08:40:04,21.6,27.0,1022.9
17/02/2016,08:41:04,21.6,26.9,1022.9
17/02/2016,08:42:05,21.7,26.6,1022.9
17/02/2016,08:43:04,21.8,27.1,1022.9
17/02/2016,08:44:04,21.7,26.6,1022.8
17/02/2016,08:45:05,21.8,26.6,1022.8
17/02/2016,08:46:04,21.8,26.8,1022.8
17/02/2016,08:47:04,21.7,26.8,1022.6
17/02/2016,08:48:04,21.7,26.9,1022.7
17/02/2016,08:49:04,21.8,26.8,1022.6
17/02/2016,08:50:04,21.8,27.0,1022.6
17/02/2016,08:51:04,21.9,26.6,1022.7
17/02/2016,08:52:04,21.8,26.6,1022.7
17/02/2016,08:53:04,21.8,26.6,1022.7
17/02/2016,08:54:04,21.8,27.2,1022.7
17/02/2016,08:55:04,21.8,26.6,1022.7
17/02/2016,08:56:04,21.7,27.2,1022.6
