date,time,temperature,humidity
20/01/2016,03:00:04,29.0,33.4
20/01/2016,03:01:03,28.9,33.0
20/01/2016,03:02:03,28.8,33.1
20/01/2016,03:03:04,28.9,33.1
20/01/2016,03:04:03,28.8,33.3
20/01/2016,03:05:03,28.7,33.0
20/01/2016,03:06:04,28.8,33.1
20/01/2016,03:07:03,28.7,32.8
20/01/2016,03:08:03,28.7,33.4
20/01/2016,03:09:04,28.6,33.5
20/01/2016,03:10:03,28.8,33.5
20/01/2016,03:11:03,28.7,33.2
20/01/2016,03:12:03,28.7,33.6
20/01/2016,03:13:03,28.7,33.4
20/01/2016,03:14:03,28.7,33.1
20/01/2016,03:15:04,28.7,33.0
20/01/2016,03:16:03,28.6,33.0
20/01/2016,03:17:03,28.7,33.0
20/01/2016,03:18:04,28.8,33.4
20/01/2016,03:19:03,28.5,33.3
20/01/2016,03:20:03,28.7,33.8
20/01/2016,03:21:04,28.6,33.2
20/01/2016,03:22:03,28.7,33.3
20/01/2016,03:23:03,28.8,33.7
20/01/2016,03:24:04,28.7,33.4
20/01/2016,03:25:03,28.8,33.7
20/01/2016,03:26:03,28.8,33.2
20/01/2016,03:27:04,28.8,33.5
20/01/2016,03:28:03,28.6,33.7
20/01/2016,03:29:03,28.6,33.9
20/01/2016,03:30:04,28.6,33.6
20/01/2016,03:31:03,28.6,33.5
20/01/2016,03:32:03,28.7,33.4
20/01/2016,03:33:04,28.7,33.3
20/01/2016,03:34:03,28.7,33.0
20/01/2016,03:35:03,28.7,33.2
20/01/2016,03:36:04,28.7,33.4
20/01/2016,03:37:03,28.7,33.0
20/01/2016,03:38:03,28.8,33.4
20/01/2016,03:39:04,28.8,32.5
20/01/2016,03:40:03,28.8,32.6
20/01/2016,03:41:03,28.7,32.7
20/01/2016,03:42:03,28.7,33.5
20/01/2016,03:43:03,28.6,33.2
20/01/2016,03:44:03,28.8,33.6
20/01/2016,03:45:04,28.7,33.5
20/01/2016,03:46:03,28.6,33.2
20/01/2016,03:47:03,28.7,33.4
20/01/2016,03:48:04,28.7,33.2
20/01/2016,03:49:03,28.8,33.2
20/01/2016,03:50:03,28.6,33.1
20/01/2016,03:51:03,28.7,32.7
20/01/2016,03:52:03,28.7,33.0
20/01/2016,03:53:03,28.6,33.3
20/01/2016,03:54:04,28.6,33.0
20/01/2016,03:55:03,28.8,33.2
20/01/2016,03:56:03,28.7,32.9
20/01/2016,03:57:04,28.6,33.0
20/01/2016,03:58:03,28.6,32.9
20/01/2016,03:59:03,28.8,33.0
20/01/2016,04:00:04,28.7,32.5
20/01/2016,04:01:03,28.8,32.6
20/01/2016,04:02:03,28.8,32.7
20/01/2016,04:03:04,28.8,33.0
20/01/2016,04:04:03,28.8,32.7
20/01/2016,04:05:03,28.7,33.1
20/01/2016,04:06:04,28.8,32.9
20/01/2016,04:07:03,28.8,32.5
20/01/2016,04:08:03,28.8,32.6
20/01/2016,04:09:04,28.8,33.2
20/01/2016,04:10:03,28.8,32.7
20/01/2016,04:11:03,28.7,33.0
20/01/2016,04:12:03,28.7,32.8
20/01/2016,04:13:03,28.6,33.5
20/01/2016,04:14:03,28.7,32.8
20/01/2016,04:15:03,28.7,33.1
20/01/2016,04:16:03,28.7,33.3
20/01/2016,04:17:03,28.8,33.2
20/01/2016,04:18:03,28.7,32.8
20/01/2016,04:19:03,28.8,32.6
20/01/2016,04:20:03,28.7,32.9
20/01/2016,04:21:04,28.6,32.8
20/01/2016,04:22:03,28.6,32.7
20/01/2016,04:23:03,28.6,33.3
20/01/2016,04:24:04,28.6,33.4
20/01/2016,04:25:03,28.6,33.3
20/01/2016,04:26:03,28.7,32.6
20/01/2016,04:27:04,28.6,33.1
20/01/2016,04:28:03,28.7,33.0
20/01/2016,04:29:03,28.5,32.8
20/01/2016,04:30:03,28.6,33.6
20/01/2016,04:31:03,28.6,33.2
20/01/2016,04:32:03,28.6,33.5
20/01/2016,04:33:04,28.6,33.5
20/01/2016,04:34:03,28.7,32.9
20/01/2016,04:35:03,28.6,32.6
20/01/2016,04:36:04,28.7,33.2
20/01/2016,04:37:03,28.7,33.2
20/01/2016,04:38:03,28.6,33.1
20/01/2016,04:39:03,28.7,33.0
20/01/2016,04:40:03,28.6,32.9
20/01/2016,04:41:03,28.8,33.1
20/01/2016,04:42:03,28.6,33.1
20/01/2016,04:43:03,28.6,33.2
20/01/2016,04:44:03,28.7,33.2
20/01/2016,04:45:03,28.7,33.6
20/01/2016,04:46:03,28.8,33.1
20/01/2016,04:47:03,28.6,33.2
20/01/2016,04:48:03,28.7,33.0
20/01/2016,04:49:03,28.6,32.9
20/01/2016,04:50:03,28.6,33.1
20/01/2016,04:51:04,28.5,33.3
20/01/2016,04:52:03,28.6,32.8
20/01/2016,04:53:03,28.6,32.5
20/01/2016,04:54:04,28.4,33.4
20/01/2016,04:55:03,28.3,33.4
20/01/2016,04:56:03,28.6,33.9
20/01/2016,04:57:04,28.4,33.2
20/01/2016,04:58:03,28.6,33.7
20/01/2016,04:59:03,28.5,33.1
20/01/2016,05:00:04,28.7,32.8
20/01/2016,05:01:03,28.6,33.4
20/01/2016,05:02:03,28.7,33.5
20/01/2016,05:03:04,28.7,33.0
20/01/2016,05:04:03,28.6,33.3
20/01/2016,05:05:03,28.7,33.3
20/01/2016,05:06:04,28.6,33.4
20/01/2016,05:07:03,28.5,33.2
20/01/2016,05:08:03,28.4,33.4
20/01/2016,05:09:04,28.5,32.7
20/01/2016,05:10:03,28.5,33.0
20/01/2016,05:11:03,28.5,32.7
20/01/2016,05:12:03,28.6,32.9
20/01/2016,05:13:03,28.5,32.9
20/01/2016,05:14:03,28.7,32.3
20/01/2016,05:15:03,28.6,33.0
20/01/2016,05:16:03,28.6,32.7
20/01/2016,05:17:03,28.5,33.3
20/01/2016,05:18:03,28.5,33.2
20/01/2016,05:19:03,28.5,32.7
20/01/2016,05:20:03,28.5,33.4
20/01/2016,05:21:04,28.6,33.3
20/01/2016,05:22:03,28.7,32.9
20/01/2016,05:23:03,28.6,33.2
20/01/2016,05:24:04,28.6,32.6
20/01/2016,05:25:03,28.5,33.0
20/01/2016,05:26:03,28.5,33.3
20/01/2016,05:27:04,28.5,32.6
20/01/2016,05:28:03,28.4,32.8
20/01/2016,05:29:03,28.7,32.9
20/01/2016,05:30:04,28.6,32.9
20/01/2016,05:31:03,28.5,33.2
20/01/2016,05:32:03,28.6,32.9
20/01/2016,05:33:04,28.5,33.0
20/01/2016,05:34:03,28.6,33.3
20/01/2016,05:35:03,28.6,33.1
20/01/2016,05:36:04,28.5,33.2
20/01/2016,05:37:03,28.6,33.2
20/01/2016,05:38:03,28.6,33.4
20/01/2016,05:39:04,28.6,32.8
20/01/2016,05:40:03,28.5,33.4
20/01/2016,05:41:03,28.5,33.0
20/01/2016,05:42:03,28.6,33.2
20/01/2016,05:43:03,28.6,32.9
20/01/2016,05:44:03,28.7,32.8
20/01/2016,05:45:03,28.7,33.2
20/01/2016,05:46:03,28.6,33.1
20/01/2016,05:47:03,28.6,33.0
20/01/2016,05:48:03,28.6,32.7
20/01/2016,05:49:03,28.8,32.8
20/01/2016,05:50:03,28.6,32.8
20/01/2016,05:51:04,28.6,32.9
20/01/2016,05:52:03,28.7,33.2
20/01/2016,05:53:03,28.6,33.0
20/01/2016,05:54:04,28.6,32.2
20/01/2016,05:55:03,28.6,32.8
20/01/2016,05:56:03,28.6,32.2
20/01/2016,05:57:04,28.5,32.8
20/01/2016,05:58:03,28.5,32.8
20/01/2016,05:59:03,28.6,32.4
20/01/2016,06:00:04,28.7,33.0
20/01/2016,06:01:03,28.6,33.0
20/01/2016,06:02:03,28.8,32.8
20/01/2016,06:03:04,28.7,32.6
20/01/2016,06:04:03,28.6,32.7
20/01/2016,06:05:03,28.7,33.2
20/01/2016,06:06:04,28.6,33.4
20/01/2016,06:07:03,28.6,32.9
20/01/2016,06:08:03,28.6,32.8
20/01/2016,06:09:04,28.4,33.3
20/01/2016,06:10:03,28.3,33.2
20/01/2016,06:11:03,28.3,32.8
20/01/2016,06:12:03,28.2,33.2
20/01/2016,06:13:03,28.6,32.7
20/01/2016,06:14:03,28.7,33.3
20/01/2016,06:15:04,28.6,33.0
20/01/2016,06:16:03,28.6,34.0
20/01/2016,06:17:03,28.6,34.4
20/01/2016,06:18:04,28.5,33.8
20/01/2016,06:19:03,28.6,34.0
20/01/2016,06:20:03,28.5,34.7
20/01/2016,06:21:04,28.5,34.8
20/01/2016,06:22:03,28.3,34.5
20/01/2016,06:23:03,28.3,35.1
20/01/2016,06:24:04,28.2,35.2
20/01/2016,06:25:03,28.6,35.2
20/01/2016,06:26:03,28.5,34.8
20/01/2016,06:27:03,28.4,34.5
20/01/2016,06:28:03,28.5,35.1
20/01/2016,06:29:03,28.3,34.8
20/01/2016,06:30:04,28.4,34.9
20/01/2016,06:31:03,28.4,34.6
20/01/2016,06:32:03,28.4,34.9
20/01/2016,06:33:04,28.3,34.9
20/01/2016,06:34:03,28.3,34.6
20/01/2016,06:35:03,28.4,34.2
20/01/2016,06:36:04,28.3,34.1
20/01/2016,06:37:03,28.4,35.1
20/01/2016,06:38:03,28.6,34.7
20/01/2016,06:39:04,28.7,34.0
20/01/2016,06:40:03,28.8,36.8
20/01/2016,06:41:03,28.8,34.9
20/01/2016,06:42:04,28.8,34.3
20/01/2016,06:43:03,28.8,34.8
20/01/2016,06:44:03,28.8,34.9
20/01/2016,06:45:04,28.9,35.1
20/01/2016,06:46:03,28.9,34.9
20/01/2016,06:47:03,28.8,34.9
20/01/2016,06:48:04,28.9,34.6
20/01/2016,06:49:03,29.1,34.4
20/01/2016,06:50:03,29.0,34.4
20/01/2016,06:51:04,29.0,34.3
20/01/2016,06:52:03,28.9,34.1
20/01/2016,06:53:03,28.6,34.9
20/01/2016,06:54:04,28.9,34.9
20/01/2016,06:55:03,28.9,34.1
20/01/2016,06:56:03,29.0,34.3
20/01/2016,06:57:04,29.1,34.1
20/01/2016,06:58:03,28.9,34.8
20/01/2016,06:59:03,28.9,34.3
20/01/2016,07:00:04,28.9,34.1
20/01/2016,07:01:03,28.9,34.1
20/01/2016,07:02:03,28.9,34.3
20/01/2016,07:03:04,28.8,34.0
20/01/2016,07:04:03,29.0,34.3
20/01/2016,07:05:03,28.9,34.9
20/01/2016,07:06:04,28.9,33.8
20/01/2016,07:07:03,29.0,33.7
20/01/2016,07:08:03,28.9,34.7
20/01/2016,07:09:04,28.8,34.3
20/01/2016,07:10:03,28.7,34.3
20/01/2016,07:11:03,28.7,33.5
20/01/2016,07:12:03,28.6,33.7
20/01/2016,07:13:03,28.5,33.8
20/01/2016,07:14:03,28.5,34.1
20/01/2016,07:15:04,28.4,33.9
20/01/2016,07:16:03,28.5,33.8
20/01/2016,07:17:03,28.4,34.4
20/01/2016,07:18:03,28.6,33.7
20/01/2016,07:19:03,28.7,33.4
20/01/2016,07:20:03,28.6,34.0
20/01/2016,07:21:04,28.6,33.7
20/01/2016,07:22:03,28.7,33.3
20/01/2016,07:23:03,28.8,33.2
20/01/2016,07:24:04,28.8,33.0
20/01/2016,07:25:03,28.7,32.7
20/01/2016,07:26:03,28.8,32.5
20/01/2016,07:27:04,28.8,32.2
20/01/2016,07:28:03,28.7,32.2
20/01/2016,07:29:03,28.8,32.2
20/01/2016,07:30:04,28.8,31.7
20/01/2016,07:31:03,28.8,31.7
20/01/2016,07:32:03,28.8,31.8
20/01/2016,07:33:04,28.8,31.6
20/01/2016,07:34:03,28.8,31.7
20/01/2016,07:35:03,28.8,31.0
20/01/2016,07:36:04,28.7,31.4
20/01/2016,07:37:03,28.8,31.3
20/01/2016,07:38:03,28.7,31.4
20/01/2016,07:39:04,28.7,31.1
20/01/2016,07:40:03,28.8,31.1
20/01/2016,07:41:03,28.8,30.4
20/01/2016,07:42:04,28.7,30.6
20/01/2016,07:43:03,28.7,30.6
20/01/2016,07:44:03,28.7,31.0
20/01/2016,07:45:04,28.7,30.7
20/01/2016,07:46:03,28.7,30.5
20/01/2016,07:47:03,28.7,30.4
20/01/2016,07:48:04,28.6,30.9
20/01/2016,07:49:03,28.6,30.4
20/01/2016,07:50:03,28.5,30.6
20/01/2016,07:51:04,28.5,30.2
20/01/2016,07:52:03,28.7,30.2
20/01/2016,07:53:03,28.5,30.3
20/01/2016,07:54:04,28.7,30.3
20/01/2016,07:55:03,28.6,30.5
20/01/2016,07:56:03,28.5,30.0
20/01/2016,07:57:04,28.7,29.7
20/01/2016,07:58:03,28.6,30.0
20/01/2016,07:59:03,28.6,30.2
20/01/2016,08:00:04,28.6,30.3
20/01/2016,08:01:03,28.6,29.8
20/01/2016,08:02:03,28.5,29.8
20/01/2016,08:03:04,28.6,29.9
20/01/2016,08:04:03,28.5,30.2
20/01/2016,08:05:03,28.5,30.3
20/01/2016,08:06:04,28.6,30.4
20/01/2016,08:07:03,28.6,30.5
20/01/2016,08:08:03,28.7,29.6
20/01/2016,08:09:04,28.5,29.5
20/01/2016,08:10:03,28.6,30.0
20/01/2016,08:11:03,28.4,30.0
20/01/2016,08:12:03,28.5,30.1
20/01/2016,08:13:03,28.4,29.9
20/01/2016,08:14:03,28.5,30.0
20/01/2016,08:15:03,28.4,30.1
20/01/2016,08:16:03,28.4,30.3
20/01/2016,08:17:03,28.5,29.7
20/01/2016,08:18:03,28.4,30.0
20/01/2016,08:19:03,28.5,29.8
20/01/2016,08:20:03,28.6,30.3
20/01/2016,08:21:03,28.5,29.6
20/01/2016,08:22:03,28.6,29.9
20/01/2016,08:23:03,28.5,29.3
20/01/2016,08:24:03,28.5,29.6
20/01/2016,08:25:03,28.5,29.5
20/01/2016,08:26:03,28.5,29.6
20/01/2016,08:27:03,28.5,29.2
20/01/2016,08:28:03,28.5,29.0
20/01/2016,08:29:03,28.4,29.9
20/01/2016,08:30:03,28.4,29.7
20/01/2016,08:31:03,28.5,29.1
20/01/2016,08:32:03,28.4,29.7
20/01/2016,08:33:03,28.5,29.3
20/01/2016,08:34:03,28.4,29.5
20/01/2016,08:35:03,28.4,29.1
20/01/2016,08:36:03,28.6,29.5
20/01/2016,08:37:03,28.5,29.0
20/01/2016,08:38:03,28.6,29.2
20/01/2016,08:39:03,28.3,29.5
20/01/2016,08:40:03,28.4,29.1
20/01/2016,08:41:04,28.5,29.2
20/01/2016,08:42:03,28.6,29.5
20/01/2016,08:43:03,28.4,28.9
20/01/2016,08:44:03,28.5,29.5
20/01/2016,08:45:03,28.5,29.1
20/01/2016,08:46:03,28.3,29.3
20/01/2016,08:47:03,28.3,29.2
20/01/2016,08:48:03,28.4,29.2
20/01/2016,08:49:03,28.4,28.8
20/01/2016,08:50:03,28.5,29.0
20/01/2016,08:51:03,28.4,28.9
20/01/2016,08:52:03,28.5,29.0
20/01/2016,08:53:03,28.5,28.9
20/01/2016,08:54:03,28.5,29.1
20/01/2016,08:55:04,28.5,29.1
20/01/2016,08:56:03,28.5,29.1
20/01/2016,08:57:03,28.3,28.9
20/01/2016,08:58:04,28.5,28.7
20/01/2016,08:59:03,28.6,29.2
20/01/2016,09:00:03,28.5,28.9
20/01/2016,09:01:04,28.7,28.6
20/01/2016,09:02:03,28.6,28.5
20/01/2016,09:03:03,28.6,28.4
20/01/2016,09:04:04,28.6,28.9
20/01/2016,09:05:03,28.6,28.6
20/01/2016,09:06:03,28.6,28.8
20/01/2016,09:07:04,28.6,29.0
20/01/2016,09:08:03,28.7,28.8
20/01/2016,09:09:03,28.6,28.7
20/01/2016,09:10:03,28.6,29.4
20/01/2016,09:11:03,28.7,29.1
20/01/2016,09:12:03,28.8,29.0
20/01/2016,09:13:04,28.6,28.5
20/01/2016,09:14:03,28.8,28.6
20/01/2016,09:15:03,28.8,28.8
20/01/2016,09:16:04,28.7,28.6
20/01/2016,09:17:03,28.8,28.4
20/01/2016,09:18:03,28.8,28.2
20/01/2016,09:19:03,28.8,28.5
20/01/2016,09:20:03,28.8,28.6
20/01/2016,09:21:03,28.8,28.4
20/01/2016,09:22:04,28.8,28.7
20/01/2016,09:23:03,28.9,28.2
20/01/2016,09:24:03,29.0,28.6
20/01/2016,09:25:04,28.9,28.7
20/01/2016,09:26:03,28.9,28.6
20/01/2016,09:27:03,29.0,28.7
20/01/2016,09:28:04,28.9,28.5
20/01/2016,09:29:03,29.0,29.2
20/01/2016,09:30:03,29.0,28.4
20/01/2016,09:31:04,29.1,28.9
20/01/2016,09:32:03,29.0,28.4
20/01/2016,09:33:03,29.1,28.5
20/01/2016,09:34:04,29.1,28.6
20/01/2016,09:35:03,29.1,28.6
20/01/2016,09:36:03,29.0,28.8
20/01/2016,09:37:04,28.9,28.6
20/01/2016,09:38:03,29.0,28.6
20/01/2016,09:39:03,29.2,29.2
20/01/2016,09:40:03,29.0,28.8
20/01/2016,09:41:03,29.0,28.7
20/01/2016,09:42:03,29.1,29.3
20/01/2016,09:43:04,29.1,29.0
20/01/2016,09:44:03,29.1,29.1
20/01/2016,09:45:03,29.3,29.0
20/01/2016,09:46:04,29.3,28.6
20/01/2016,09:47:03,29.2,28.9
20/01/2016,09:48:03,29.3,28.8
20/01/2016,09:49:04,29.1,28.5
20/01/2016,09:50:03,29.1,28.5
20/01/2016,09:51:03,29.2,28.8
20/01/2016,09:52:04,29.3,28.7
20/01/2016,09:53:03,29.3,28.5
20/01/2016,09:54:03,29.3,29.1
20/01/2016,09:55:04,29.4,28.7
20/01/2016,09:56:03,29.3,28.5
20/01/2016,09:57:03,29.3,28.5
20/01/2016,09:58:03,29.3,28.8
20/01/2016,09:59:03,29.4,29.0
20/01/2016,10:00:03,29.3,28.3
20/01/2016,10:01:04,29.4,28.8
20/01/2016,10:02:03,29.4,28.6
20/01/2016,10:03:03,29.4,29.0
20/01/2016,10:04:04,29.4,28.6
20/01/2016,10:05:03,29.5,29.2
20/01/2016,10:06:03,29.5,29.1
20/01/2016,10:07:04,29.4,28.8
20/01/2016,10:08:03,29.4,29.2
20/01/2016,10:09:03,29.5,28.9
20/01/2016,10:10:03,29.5,28.6
20/01/2016,10:11:03,29.3,28.8
20/01/2016,10:12:03,29.4,28.6
20/01/2016,10:13:04,29.4,28.6
20/01/2016,10:14:03,29.3,28.8
20/01/2016,10:15:03,29.5,28.6
20/01/2016,10:16:04,29.5,28.7
20/01/2016,10:17:03,29.5,29.0
20/01/2016,10:18:03,29.4,29.1
20/01/2016,10:19:03,29.5,28.6
20/01/2016,10:20:03,29.6,28.9
20/01/2016,10:21:03,29.4,28.6
20/01/2016,10:22:04,29.5,28.9
20/01/2016,10:23:03,29.6,28.5
20/01/2016,10:24:03,29.7,28.6
20/01/2016,10:25:04,29.7,28.4
20/01/2016,10:26:03,29.6,28.4
20/01/2016,10:27:03,29.5,28.8
20/01/2016,10:28:04,29.5,29.1
20/01/2016,10:29:03,29.5,28.3
20/01/2016,10:30:03,29.4,28.3
20/01/2016,10:31:04,29.6,28.7
20/01/2016,10:32:03,29.5,29.0
20/01/2016,10:33:03,29.6,28.6
20/01/2016,10:34:04,29.5,28.7
20/01/2016,10:35:03,29.6,28.6
20/01/2016,10:36:03,29.7,28.7
20/01/2016,10:37:04,29.6,28.8
20/01/2016,10:38:03,29.6,28.8
20/01/2016,10:39:03,29.6,28.7
20/01/2016,10:40:03,29.6,28.8
20/01/2016,10:41:03,29.6,28.7
20/01/2016,10:42:03,29.6,28.7
20/01/2016,10:43:04,29.6,27.9
20/01/2016,10:44:03,29.6,28.8
20/01/2016,10:45:03,29.6,29.3
20/01/2016,10:46:04,29.7,29.1
20/01/2016,10:47:03,29.6,28.9
20/01/2016,10:48:03,29.6,28.6
20/01/2016,10:49:04,29.6,28.9
20/01/2016,10:50:03,29.6,28.9
20/01/2016,10:51:03,29.5,29.2
20/01/2016,10:52:04,29.6,28.8
20/01/2016,10:53:03,29.6,29.0
20/01/2016,10:54:03,29.6,28.4
20/01/2016,10:55:04,29.7,28.5
20/01/2016,10:56:03,29.8,28.6
20/01/2016,10:57:03,29.7,29.0
20/01/2016,10:58:04,29.6,28.9
20/01/2016,10:59:03,29.6,28.5
20/01/2016,11:00:03,29.6,28.7
20/01/2016,11:01:04,29.7,28.3
20/01/2016,11:02:03,29.6,28.5
20/01/2016,11:03:03,29.7,28.5
20/01/2016,11:04:04,29.5,28.6
